#YY  MM DD hh mm WDIR WSPD GST  WVHT   DPD   APD MWD   PRES  ATMP  WTMP  DEWP  VIS  TIDE
#yr  mo dy hr mn degT m/s  m/s     m   sec   sec degT   hPa  degC  degC  degC   mi    ft
2022 02 15 08 00 169  1.9  2.2 99.00 99.00 99.00 999 1020.1   6.9 999.0   6.1 99.0 99.00
2022 02 15 09 00 175  3.2  3.4 99.00 99.00 99.00 999 1020.1   7.1 999.0   6.2 99.0 99.00
2022 02 15 10 00 180  4.2  4.6 99.00 99.00 99.00 999 1020.5   7.1 999.0   6.2 99.0 99.00
2022 02 15 11 00 187  5.3  5.5 99.00 99.00 99.00 999 1020.6   7.0 999.0   6.2 99.0 99.00
2022 02 15 12 00 191  4.1  4.4 99.00 99.00 99.00 999 1020.8   6.8 999.0   5.7 99.0 99.00
2022 02 15 13 00 188  4.3  4.6 99.00 99.00 99.00 999 1021.5   6.7 999.0   5.6 99.0 99.00
2022 02 15 14 00 225  2.9  3.2 99.00 99.00 99.00 999 1022.2   6.3 999.0   5.3 99.0 99.00
2022 02 15 15 00 212  4.0  4.3 99.00 99.00 99.00 999 1022.4   5.6 999.0   5.1 99.0 99.00
2022 02 15 16 00 193  3.3  3.6 99.00 99.00 99.00 999 1023.3   4.9 999.0   4.7 99.0 99.00
2022 02 15 17 00 176  3.7  4.0 99.00 99.00 99.00 999 1024.2   4.9 999.0   4.3 99.0 99.00
2022 02 15 18 00 184  3.3  3.7 99.00 99.00 99.00 999 1024.5   5.2 999.0   4.7 99.0 99.00
2022 02 15 19 00 190  3.8  4.1 99.00 99.00 99.00 999 1024.5   5.8 999.0   5.1 99.0 99.00
2022 02 15 20 00 161  3.2  3.6 99.00 99.00 99.00 999 1024.8   6.4 999.0   5.6 99.0 99.00
2022 02 15 21 00 172  2.4  2.5 99.00 99.00 99.00 999 1024.2   6.9 999.0   6.0 99.0 99.00
2022 02 15 22 00 168  2.4  2.6 99.00 99.00 99.00 999 1023.5   7.4 999.0   6.3 99.0 99.00
2022 02 15 23 00 171  2.2  2.4 99.00 99.00 99.00 999 1022.9   7.9 999.0   6.1 99.0 99.00
2022 02 16 00 00   0  0.0  0.0 99.00 99.00 99.00 999 1023.4   8.2 999.0   5.7 99.0 99.00
2022 02 16 01 00 173  2.1  2.2 99.00 99.00 99.00 999 1022.8   7.8 999.0   5.5 99.0 99.00
2022 02 16 02 00 137  0.5  0.7 99.00 99.00 99.00 999 1023.1   8.5 999.0   4.8 99.0 99.00
2022 02 16 03 00 148  3.7  4.3 99.00 99.00 99.00 999 1022.5   8.4 999.0   6.2 99.0 99.00
2022 02 16 04 00 153  3.0  3.9 99.00 99.00 99.00 999 1022.0   8.2 999.0   5.9 99.0 99.00
2022 02 16 05 00 193  6.0  6.6 99.00 99.00 99.00 999 1021.5   8.2 999.0   5.5 99.0 99.00
2022 02 16 06 00 201  5.3  5.9 99.00 99.00 99.00 999 1021.6   7.6 999.0   5.6 99.0 99.00
2022 02 16 07 00 207  4.8  5.6 99.00 99.00 99.00 999 1021.5   7.5 999.0   5.6 99.0 99.00
2022 02 16 08 00 220  2.7  3.1 99.00 99.00 99.00 999 1021.4   7.3 999.0   5.3 99.0 99.00
2022 02 16 09 00 216  1.7  2.0 99.00 99.00 99.00 999 1021.8   7.2 999.0   5.2 99.0 99.00
2022 02 16 10 00 140  0.6  0.7 99.00 99.00 99.00 999 1022.4   7.1 999.0   5.0 99.0 99.00
2022 02 16 11 00 147  1.8  2.1 99.00 99.00 99.00 999 1022.3   7.3 999.0   5.1 99.0 99.00
2022 02 16 12 00 141  0.9  1.1 99.00 99.00 99.00 999 1023.0   7.4 999.0   5.0 99.0 99.00
2022 02 16 13 00 163  2.0  2.3 99.00 99.00 99.00 999 1023.6   7.5 999.0   5.0 99.0 99.00
2022 02 16 14 00 213  2.1  2.5 99.00 99.00 99.00 999 1024.5   7.3 999.0   5.6 99.0 99.00
2022 02 16 15 00 249  2.6  2.9 99.00 99.00 99.00 999 1025.2   7.1 999.0   5.0 99.0 99.00
2022 02 16 16 00 249  1.1  1.3 99.00 99.00 99.00 999 1026.3   7.2 999.0   5.1 99.0 99.00
2022 02 16 17 00 236  1.0  1.2 99.00 99.00 99.00 999 1026.8   7.2 999.0   4.7 99.0 99.00
2022 02 16 18 00 211  1.0  1.1 99.00 99.00 99.00 999 1027.5   7.7 999.0   5.2 99.0 99.00
2022 02 16 19 00 355  1.9  2.6 99.00 99.00 99.00 999 1028.1   8.8 999.0   3.7 99.0 99.00
2022 02 16 20 00  43  2.1  2.6 99.00 99.00 99.00 999 1028.8   8.5 999.0   4.5 99.0 99.00
2022 02 16 21 00   1  2.1  2.3 99.00 99.00 99.00 999 1028.5   8.2 999.0   4.3 99.0 99.00
2022 02 16 22 00   5  1.4  1.5 99.00 99.00 99.00 999 1028.8   8.3 999.0   4.5 99.0 99.00
2022 02 16 23 00 241  1.7  2.0 99.00 99.00 99.00 999 1029.1   8.4 999.0   5.2 99.0 99.00
2022 02 17 00 00 187  2.0  2.1 99.00 99.00 99.00 999 1029.4   8.9 999.0   4.3 99.0 99.00
2022 02 17 01 00 165  2.5  2.6 99.00 99.00 99.00 999 1029.5   8.8 999.0   3.4 99.0 99.00
2022 02 17 02 00 175  3.9  4.1 99.00 99.00 99.00 999 1030.0   8.9 999.0   5.3 99.0 99.00
2022 02 17 03 00 156  2.7  3.2 99.00 99.00 99.00 999 1030.6   8.7 999.0   4.4 99.0 99.00
2022 02 17 04 00 158  2.0  2.1 99.00 99.00 99.00 999 1030.8   8.5 999.0   3.3 99.0 99.00
2022 02 17 05 00 187  1.4  1.5 99.00 99.00 99.00 999 1031.0   7.8 999.0   3.7 99.0 99.00
2022 02 17 06 00  83  1.0  1.3 99.00 99.00 99.00 999 1031.4   6.9 999.0   3.9 99.0 99.00
2022 02 17 07 00 158  2.3  2.6 99.00 99.00 99.00 999 1031.8   6.7 999.0   4.5 99.0 99.00
2022 02 17 08 00 152  4.2  4.6 99.00 99.00 99.00 999 1031.7   7.3 999.0   4.2 99.0 99.00
2022 02 17 09 00 157  5.1  5.9 99.00 99.00 99.00 999 1031.4   7.0 999.0   3.9 99.0 99.00
2022 02 17 10 00 165  5.7  7.2 99.00 99.00 99.00 999 1031.3   6.9 999.0   4.6 99.0 99.00
2022 02 17 11 00 178  6.9  7.6 99.00 99.00 99.00 999 1031.2   6.9 999.0   5.2 99.0 99.00
2022 02 17 12 00 150  5.5  6.4 99.00 99.00 99.00 999 1031.6   6.5 999.0   4.9 99.0 99.00
2022 02 17 13 00 164  5.6  6.4 99.00 99.00 99.00 999 1031.2   6.6 999.0   4.7 99.0 99.00
2022 02 17 14 00 160  4.1  4.4 99.00 99.00 99.00 999 1031.6   6.3 999.0   4.4 99.0 99.00
2022 02 17 15 00 150  4.8  5.5 99.00 99.00 99.00 999 1031.6   6.1 999.0   4.2 99.0 99.00
2022 02 17 16 00 171  6.0  7.1 99.00 99.00 99.00 999 1031.8   6.2 999.0   4.6 99.0 99.00
2022 02 17 17 00 161  4.8  5.6 99.00 99.00 99.00 999 1031.9   6.3 999.0   4.7 99.0 99.00
2022 02 17 18 00 184  8.0  8.8 99.00 99.00 99.00 999 1031.6   6.6 999.0   5.4 99.0 99.00
2022 02 17 19 00 186  6.3  6.9 99.00 99.00 99.00 999 1031.5   7.1 999.0   5.1 99.0 99.00
2022 02 17 20 00 200  4.4  4.8 99.00 99.00 99.00 999 1032.1   7.4 999.0   5.0 99.0 99.00
2022 02 17 21 00 198  3.8  4.4 99.00 99.00 99.00 999 1031.7   7.4 999.0   5.5 99.0 99.00
2022 02 17 22 00 177  4.5  4.8 99.00 99.00 99.00 999 1031.5   7.2 999.0   6.0 99.0 99.00
2022 02 17 23 00 169  2.8  3.2 99.00 99.00 99.00 999 1031.3   7.4 999.0   6.3 99.0 99.00
2022 02 18 00 00 183  4.5  4.8 99.00 99.00 99.00 999 1031.0   7.5 999.0   6.5 99.0 99.00
2022 02 18 01 00 191  4.5  4.7 99.00 99.00 99.00 999 1030.9   7.7 999.0   6.3 99.0 99.00
2022 02 18 02 00 188  3.9  4.2 99.00 99.00 99.00 999 1031.2   7.6 999.0   6.8 99.0 99.00
2022 02 18 03 00 184  4.4  4.7 99.00 99.00 99.00 999 1031.5   7.6 999.0   7.0 99.0 99.00
2022 02 18 04 00 184  6.3  6.9 99.00 99.00 99.00 999 1031.1   7.7 999.0   7.4 99.0 99.00
2022 02 18 05 00 173  4.2  4.6 99.00 99.00 99.00 999 1031.8   7.8 999.0   7.5 99.0 99.00
2022 02 18 06 00 178  4.9  5.4 99.00 99.00 99.00 999 1031.7   7.8 999.0   7.3 99.0 99.00
2022 02 18 07 00 171  4.6  4.9 99.00 99.00 99.00 999 1031.8   7.9 999.0   7.2 99.0 99.00
2022 02 18 08 00 182  3.7  3.9 99.00 99.00 99.00 999 1032.0   7.9 999.0   7.3 99.0 99.00
2022 02 18 09 00 176  3.4  3.7 99.00 99.00 99.00 999 1032.1   7.9 999.0   7.5 99.0 99.00
2022 02 18 10 00 185  2.9  3.1 99.00 99.00 99.00 999 1032.4   7.8 999.0   7.3 99.0 99.00
2022 02 18 11 00 194  2.6  2.9 99.00 99.00 99.00 999 1032.0   7.7 999.0   7.1 99.0 99.00
2022 02 18 12 00 239  2.3  2.6 99.00 99.00 99.00 999 1031.5   7.4 999.0   6.9 99.0 99.00
2022 02 18 13 00 227  1.0  1.2 99.00 99.00 99.00 999 1031.4   7.2 999.0   6.8 99.0 99.00
2022 02 18 14 00  38  0.8  0.9 99.00 99.00 99.00 999 1031.7   7.2 999.0   6.7 99.0 99.00
2022 02 18 15 00 325  0.2  0.3 99.00 99.00 99.00 999 1031.6   7.0 999.0   6.8 99.0 99.00
2022 02 18 16 00  45  0.9  1.0 99.00 99.00 99.00 999 1032.1   6.9 999.0   6.4 99.0 99.00
2022 02 18 17 00   0  0.0  0.1 99.00 99.00 99.00 999 1032.3   7.7 999.0   7.0 99.0 99.00
2022 02 18 18 00 198  0.4  0.6 99.00 99.00 99.00 999 1032.1   7.9 999.0   7.0 99.0 99.00
2022 02 18 19 00 216  0.6  0.7 99.00 99.00 99.00 999 1031.7   7.9 999.0   6.5 99.0 99.00
2022 02 18 20 00 218  1.1  1.2 99.00 99.00 99.00 999 1031.4   8.2 999.0   5.6 99.0 99.00
2022 02 18 21 00 202  0.8  1.0 99.00 99.00 99.00 999 1030.7   8.5 999.0   5.6 99.0 99.00
2022 02 18 22 00 271  0.7  1.0 99.00 99.00 99.00 999 1030.4   8.2 999.0   5.7 99.0 99.00
2022 02 18 23 00 222  0.5  0.6 99.00 99.00 99.00 999 1029.8   8.8 999.0   5.3 99.0 99.00
2022 02 19 00 00 226  0.8  1.1 99.00 99.00 99.00 999 1029.5   8.6 999.0   5.2 99.0 99.00
2022 02 19 01 00 172  2.1  2.2 99.00 99.00 99.00 999 1028.5   8.7 999.0   5.7 99.0 99.00
2022 02 19 02 00 158  1.8  1.8 99.00 99.00 99.00 999 1027.8   8.2 999.0   5.7 99.0 99.00
2022 02 19 03 00 170  1.7  2.3 99.00 99.00 99.00 999 1027.5   7.9 999.0   5.7 99.0 99.00
2022 02 19 04 00 205  0.3  0.4 99.00 99.00 99.00 999 1027.1   7.5 999.0   5.2 99.0 99.00
2022 02 19 05 00  29  1.5  1.7 99.00 99.00 99.00 999 1026.7   7.4 999.0   6.0 99.0 99.00
2022 02 19 06 00  23  0.7  1.1 99.00 99.00 99.00 999 1026.5   7.4 999.0   6.2 99.0 99.00
2022 02 19 07 00  27  1.5  1.7 99.00 99.00 99.00 999 1025.9   7.3 999.0   6.4 99.0 99.00
2022 02 19 08 00   0  0.0  0.0 99.00 99.00 99.00 999 1025.1   7.1 999.0   6.3 99.0 99.00
2022 02 19 09 00 159  1.6  1.8 99.00 99.00 99.00 999 1024.8   7.3 999.0   5.5 99.0 99.00
2022 02 19 10 00 178  5.0  5.3 99.00 99.00 99.00 999 1024.0   7.2 999.0   5.6 99.0 99.00
2022 02 19 11 00 180  3.1  3.7 99.00 99.00 99.00 999 1022.6   7.2 999.0   5.5 99.0 99.00
2022 02 19 12 00 192  2.6  3.0 99.00 99.00 99.00 999 1022.2   6.9 999.0   5.2 99.0 99.00
2022 02 19 13 00 217  5.3  5.8 99.00 99.00 99.00 999 1022.2   6.4 999.0   5.1 99.0 99.00
2022 02 19 14 00 177  6.5  7.1 99.00 99.00 99.00 999 1021.7   5.9 999.0   4.7 99.0 99.00
2022 02 19 15 00 187  9.1  9.6 99.00 99.00 99.00 999 1020.7   5.2 999.0   3.8 99.0 99.00
2022 02 19 16 00 196  7.7  8.3 99.00 99.00 99.00 999 1021.1   5.5 999.0   4.2 99.0 99.00
2022 02 19 17 00 183  7.4  8.7 99.00 99.00 99.00 999 1020.4   5.5 999.0   4.2 99.0 99.00
2022 02 19 18 00 194  8.4  9.2 99.00 99.00 99.00 999 1020.0   5.6 999.0   4.0 99.0 99.00
2022 02 19 19 00 190 10.2 11.3 99.00 99.00 99.00 999 1019.7   6.5 999.0   4.8 99.0 99.00
2022 02 19 20 00 174 11.3 12.3 99.00 99.00 99.00 999 1018.5   7.0 999.0   4.9 99.0 99.00
2022 02 19 21 00 191  9.7 11.5 99.00 99.00 99.00 999 1017.5   8.2 999.0   5.4 99.0 99.00
2022 02 19 22 00 182 11.8 13.1 99.00 99.00 99.00 999 1016.4   8.3 999.0   5.8 99.0 99.00
2022 02 19 23 00 181 14.1 15.7 99.00 99.00 99.00 999 1015.8   7.6 999.0   6.4 99.0 99.00
2022 02 20 00 00 185 12.8 15.2 99.00 99.00 99.00 999 1015.4   7.9 999.0   6.9 99.0 99.00
2022 02 20 01 00 182 10.7 11.8 99.00 99.00 99.00 999 1015.0   7.9 999.0   7.0 99.0 99.00
2022 02 20 02 00 201  7.7  8.6 99.00 99.00 99.00 999 1014.5   8.7 999.0   7.0 99.0 99.00
2022 02 20 03 00 209  6.9  7.7 99.00 99.00 99.00 999 1014.6   8.8 999.0   6.3 99.0 99.00
2022 02 20 04 00 212  8.7  9.7 99.00 99.00 99.00 999 1014.3   8.4 999.0   5.2 99.0 99.00
2022 02 20 05 00 215  4.6  5.1 99.00 99.00 99.00 999 1014.6   7.8 999.0   4.0 99.0 99.00
2022 02 20 06 00 209  5.6  6.4 99.00 99.00 99.00 999 1014.7   7.3 999.0   3.9 99.0 99.00
2022 02 20 07 00 198  5.5  6.0 99.00 99.00 99.00 999 1014.2   6.8 999.0   3.3 99.0 99.00
2022 02 20 08 00 196  5.4  5.8 99.00 99.00 99.00 999 1014.0   6.5 999.0   3.3 99.0 99.00
2022 02 20 09 00 199  5.8  6.9 99.00 99.00 99.00 999 1013.8   6.4 999.0   3.9 99.0 99.00
2022 02 20 10 00 202  4.1  4.6 99.00 99.00 99.00 999 1013.5   6.2 999.0   3.8 99.0 99.00
2022 02 20 11 00 199  3.4  3.9 99.00 99.00 99.00 999 1013.3   5.6 999.0   3.7 99.0 99.00
2022 02 20 12 00 187  2.7  3.2 99.00 99.00 99.00 999 1012.7   5.3 999.0   3.7 99.0 99.00
2022 02 20 13 00 344  1.0  1.2 99.00 99.00 99.00 999 1013.0   5.0 999.0   3.6 99.0 99.00
2022 02 20 14 00 239  2.6  2.8 99.00 99.00 99.00 999 1012.9   5.1 999.0   4.3 99.0 99.00
2022 02 20 15 00 191  4.4  4.8 99.00 99.00 99.00 999 1013.0   5.1 999.0   3.7 99.0 99.00
2022 02 20 16 00 217  4.5  4.9 99.00 99.00 99.00 999 1013.9   4.9 999.0   3.8 99.0 99.00
2022 02 20 17 00 192  4.0  4.4 99.00 99.00 99.00 999 1014.4   5.1 999.0   3.9 99.0 99.00
2022 02 20 18 00 185  4.4  4.9 99.00 99.00 99.00 999 1014.3   5.4 999.0   3.9 99.0 99.00
2022 02 20 19 00 184  6.7  7.4 99.00 99.00 99.00 999 1014.5   5.7 999.0   3.3 99.0 99.00
2022 02 20 20 00 192  3.6  4.1 99.00 99.00 99.00 999 1014.5   6.0 999.0   2.7 99.0 99.00
2022 02 20 21 00 161  3.4  3.9 99.00 99.00 99.00 999 1013.9   6.7 999.0   2.6 99.0 99.00
2022 02 20 22 00 176  2.3  2.6 99.00 99.00 99.00 999 1013.4   7.4 999.0   2.3 99.0 99.00
2022 02 20 23 00  10  2.6  3.4 99.00 99.00 99.00 999 1013.3   7.4 999.0   1.5 99.0 99.00
2022 02 21 00 00   4  6.6  7.1 99.00 99.00 99.00 999 1013.4   6.2 999.0   2.3 99.0 99.00
2022 02 21 01 00  52  2.3  2.6 99.00 99.00 99.00 999 1012.9   6.2 999.0   1.8 99.0 99.00
2022 02 21 02 00  30  1.6  2.1 99.00 99.00 99.00 999 1013.1   6.4 999.0   2.5 99.0 99.00
2022 02 21 03 00  53  1.5  2.0 99.00 99.00 99.00 999 1013.4   4.7 999.0   1.5 99.0 99.00
2022 02 21 04 00 132  1.6  2.8 99.00 99.00 99.00 999 1013.1   4.0 999.0   1.8 99.0 99.00
2022 02 21 05 00 155  2.8  3.1 99.00 99.00 99.00 999 1013.1   4.8 999.0   2.8 99.0 99.00
2022 02 21 06 00 173  4.9  5.7 99.00 99.00 99.00 999 1013.4   5.2 999.0   3.3 99.0 99.00
2022 02 21 07 00 201  5.4  6.5 99.00 99.00 99.00 999 1013.3   4.8 999.0   3.4 99.0 99.00
2022 02 21 08 00 160  5.5  6.5 99.00 99.00 99.00 999 1012.8   4.6 999.0   3.4 99.0 99.00
2022 02 21 09 00 155  4.6  5.4 99.00 99.00 99.00 999 1012.5   4.1 999.0   2.9 99.0 99.00
2022 02 21 10 00 147  4.7  6.2 99.00 99.00 99.00 999 1012.0   4.2 999.0   2.9 99.0 99.00
2022 02 21 11 00 132  2.4  4.2 99.00 99.00 99.00 999 1011.5   3.5 999.0   2.5 99.0 99.00
2022 02 21 12 00 102  1.2  2.6 99.00 99.00 99.00 999 1010.9   3.8 999.0   2.6 99.0 99.00
2022 02 21 13 00 319  5.8  6.3 99.00 99.00 99.00 999 1011.1   2.7 999.0   2.2 99.0 99.00
2022 02 21 14 00 359  7.5  8.4 99.00 99.00 99.00 999 1010.8   2.5 999.0   2.3 99.0 99.00
2022 02 21 15 00  19  4.8  6.7 99.00 99.00 99.00 999 1010.7   3.2 999.0   2.8 99.0 99.00
2022 02 21 16 00 357  6.0  6.6 99.00 99.00 99.00 999 1011.3   2.9 999.0   2.8 99.0 99.00
2022 02 21 17 00 338  5.1  5.9 99.00 99.00 99.00 999 1011.7   3.2 999.0   3.0 99.0 99.00
2022 02 21 18 00 359  7.3  8.3 99.00 99.00 99.00 999 1012.0   3.5 999.0   2.9 99.0 99.00
2022 02 21 19 00 358  7.2  7.9 99.00 99.00 99.00 999 1012.6   3.9 999.0   3.2 99.0 99.00
2022 02 21 20 00 348  7.2  7.9 99.00 99.00 99.00 999 1012.9   4.2 999.0   3.0 99.0 99.00
2022 02 21 21 00 342  9.5 10.0 99.00 99.00 99.00 999 1012.6   4.8 999.0   0.7 99.0 99.00
2022 02 21 22 00 352 10.3 11.7 99.00 99.00 99.00 999 1012.7   4.5 999.0  -1.7 99.0 99.00
2022 02 21 23 00 348 11.4 13.8 99.00 99.00 99.00 999 1012.7   4.8 999.0  -3.2 99.0 99.00
2022 02 22 00 00 348 10.4 11.5 99.00 99.00 99.00 999 1013.1   4.8 999.0  -4.5 99.0 99.00
2022 02 22 01 00 357 11.1 12.5 99.00 99.00 99.00 999 1013.7   4.2 999.0  -5.2 99.0 99.00
2022 02 22 02 00 356 11.9 12.8 99.00 99.00 99.00 999 1014.0   3.4 999.0  -5.1 99.0 99.00
2022 02 22 03 00 349  9.6 10.9 99.00 99.00 99.00 999 1014.6   3.2 999.0  -3.7 99.0 99.00
2022 02 22 04 00 352  9.2 12.0 99.00 99.00 99.00 999 1015.3   2.8 999.0  -5.2 99.0 99.00
2022 02 22 05 00 348 12.0 13.7 99.00 99.00 99.00 999 1015.9   2.3 999.0  -4.5 99.0 99.00
2022 02 22 06 00 348 10.4 11.1 99.00 99.00 99.00 999 1017.2   1.7 999.0  -5.4 99.0 99.00
2022 02 22 07 00 348 10.7 12.7 99.00 99.00 99.00 999 1018.1  -0.1 999.0  -1.2 99.0 99.00
2022 02 22 08 00 354 11.2 12.7 99.00 99.00 99.00 999 1018.5   1.1 999.0  -5.9 99.0 99.00
2022 02 22 09 00 357 11.4 13.2 99.00 99.00 99.00 999 1019.2   1.2 999.0  -6.2 99.0 99.00
2022 02 22 10 00 353 12.5 14.0 99.00 99.00 99.00 999 1019.8   0.9 999.0  -5.5 99.0 99.00
2022 02 22 11 00 354 11.4 13.2 99.00 99.00 99.00 999 1020.4   0.4 999.0  -6.1 99.0 99.00
2022 02 22 12 00 352 11.7 14.1 99.00 99.00 99.00 999 1020.9   0.0 999.0  -5.5 99.0 99.00
2022 02 22 13 00 351 11.0 12.7 99.00 99.00 99.00 999 1021.7   0.4 999.0  -6.3 99.0 99.00
2022 02 22 14 00 357  9.7 11.5 99.00 99.00 99.00 999 1022.3   0.1 999.0  -6.8 99.0 99.00
2022 02 22 15 00 353 10.1 11.3 99.00 99.00 99.00 999 1022.8   0.0 999.0  -4.1 99.0 99.00
2022 02 22 16 00   3 10.7 11.6 99.00 99.00 99.00 999 1023.8   0.0 999.0  -3.2 99.0 99.00
2022 02 22 17 00   7  9.6 11.0 99.00 99.00 99.00 999 1024.7   0.0 999.0  -2.9 99.0 99.00
2022 02 22 18 00 351 10.5 11.8 99.00 99.00 99.00 999 1025.2  -0.2 999.0  -3.3 99.0 99.00
2022 02 22 19 00 357 10.2 10.9 99.00 99.00 99.00 999 1025.9   0.0 999.0  -3.7 99.0 99.00
2022 02 22 20 00 354 10.1 11.4 99.00 99.00 99.00 999 1026.3   0.6 999.0  -4.0 99.0 99.00
2022 02 22 21 00 355  9.8 11.2 99.00 99.00 99.00 999 1026.2   0.9 999.0  -4.5 99.0 99.00
2022 02 22 22 00 349 11.4 12.8 99.00 99.00 99.00 999 1026.3   0.5 999.0  -5.5 99.0 99.00
2022 02 22 23 00 350 10.6 11.8 99.00 99.00 99.00 999 1026.9   0.8 999.0  -5.6 99.0 99.00
2022 02 23 00 00 355 11.3 12.7 99.00 99.00 99.00 999 1027.4   0.8 999.0  -7.9 99.0 99.00
2022 02 23 01 00 351 11.8 13.0 99.00 99.00 99.00 999 1027.8   0.6 999.0  -7.3 99.0 99.00
2022 02 23 02 00 351 10.0 11.3 99.00 99.00 99.00 999 1028.5   0.5 999.0  -7.9 99.0 99.00
2022 02 23 03 00 357  9.5 10.8 99.00 99.00 99.00 999 1028.9   0.4 999.0  -9.3 99.0 99.00
2022 02 23 04 00 345 10.3 11.6 99.00 99.00 99.00 999 1029.0   0.6 999.0  -9.0 99.0 99.00
2022 02 23 05 00 340  9.1 10.8 99.00 99.00 99.00 999 1029.4   0.5 999.0  -8.4 99.0 99.00
2022 02 23 06 00 348  7.5  8.1 99.00 99.00 99.00 999 1030.0   0.8 999.0  -7.9 99.0 99.00
2022 02 23 07 00   0  6.9  7.6 99.00 99.00 99.00 999 1030.4   0.7 999.0  -7.7 99.0 99.00
2022 02 23 08 00 135  2.7  3.8 99.00 99.00 99.00 999 1030.4  -0.8 999.0 -10.5 99.0 99.00
2022 02 23 09 00 137  1.6  2.1 99.00 99.00 99.00 999 1030.7  -1.2 999.0 -10.2 99.0 99.00
2022 02 23 10 00 127  1.1  1.5 99.00 99.00 99.00 999 1031.0  -1.5 999.0 -11.7 99.0 99.00
2022 02 23 11 00 101  1.8  2.7 99.00 99.00 99.00 999 1031.0  -1.8 999.0 -10.8 99.0 99.00
2022 02 23 12 00  98  1.2  2.7 99.00 99.00 99.00 999 1030.9  -2.2 999.0 -10.8 99.0 99.00
2022 02 23 13 00 109  2.4  3.1 99.00 99.00 99.00 999 1031.0  -2.4 999.0 -10.8 99.0 99.00
2022 02 23 14 00  98  2.3  3.8 99.00 99.00 99.00 999 1030.9  -2.8 999.0 -10.6 99.0 99.00
2022 02 23 15 00 103  1.5  2.3 99.00 99.00 99.00 999 1031.1  -3.1 999.0 -10.3 99.0 99.00
2022 02 23 16 00 100  1.6  2.0 99.00 99.00 99.00 999 1031.5  -2.7 999.0 -10.2 99.0 99.00
2022 02 23 17 00 118  0.9  1.4 99.00 99.00 99.00 999 1031.7  -1.5 999.0 -10.0 99.0 99.00
2022 02 23 18 00 180  1.5  2.0 99.00 99.00 99.00 999 1031.5  -0.8 999.0  -9.5 99.0 99.00
2022 02 23 19 00 183  2.0  2.3 99.00 99.00 99.00 999 1031.6  -0.4 999.0  -9.9 99.0 99.00
2022 02 23 20 00 230  1.2  1.8 99.00 99.00 99.00 999 1031.2   0.1 999.0 -10.3 99.0 99.00
2022 02 23 21 00 225  2.2  2.6 99.00 99.00 99.00 999 1030.5   0.5 999.0  -9.4 99.0 99.00
2022 02 23 22 00 215  2.0  2.4 99.00 99.00 99.00 999 1029.8   1.2 999.0 -11.1 99.0 99.00
2022 02 23 23 00 244  1.3  1.8 99.00 99.00 99.00 999 1029.6   1.8 999.0 -11.4 99.0 99.00
2022 02 24 00 00 180  0.7  1.1 99.00 99.00 99.00 999 1029.3   1.9 999.0 -12.7 99.0 99.00
2022 02 24 01 00 212  1.0  1.3 99.00 99.00 99.00 999 1029.0   2.1 999.0 -11.0 99.0 99.00
2022 02 24 02 00 180  2.1  2.5 99.00 99.00 99.00 999 1028.4   2.3 999.0 -11.1 99.0 99.00
2022 02 24 03 00 169  2.9  3.6 99.00 99.00 99.00 999 1028.1   2.5 999.0  -9.1 99.0 99.00
2022 02 24 04 00 185  5.6  6.5 99.00 99.00 99.00 999 1027.3   2.9 999.0  -8.1 99.0 99.00
2022 02 24 05 00 197  4.6  5.7 99.00 99.00 99.00 999 1026.9   2.9 999.0  -7.5 99.0 99.00
2022 02 24 06 00 136  2.0  2.9 99.00 99.00 99.00 999 1027.0   2.9 999.0  -7.7 99.0 99.00
2022 02 24 07 00 171  5.5  6.5 99.00 99.00 99.00 999 1026.8   2.4 999.0  -8.3 99.0 99.00
2022 02 24 08 00 155  2.5  5.0 99.00 99.00 99.00 999 1027.2   1.0 999.0  -5.9 99.0 99.00
2022 02 24 09 00 136  2.7  4.7 99.00 99.00 99.00 999 1027.2   0.4 999.0  -5.0 99.0 99.00
2022 02 24 10 00  98  0.9  1.7 99.00 99.00 99.00 999 1027.5   0.0 999.0  -4.1 99.0 99.00
2022 02 24 11 00  72  2.3  2.8 99.00 99.00 99.00 999 1027.7  -0.4 999.0  -3.0 99.0 99.00
2022 02 24 12 00  74  2.5  3.3 99.00 99.00 99.00 999 1028.2  -0.6 999.0  -2.4 99.0 99.00
2022 02 24 13 00  67  2.4  3.2 99.00 99.00 99.00 999 1028.9  -0.5 999.0  -2.8 99.0 99.00
2022 02 24 14 00  65  0.8  1.0 99.00 99.00 99.00 999 1029.2  -0.6 999.0  -4.1 99.0 99.00
2022 02 24 15 00  95  1.4  2.2 99.00 99.00 99.00 999 1029.5  -0.9 999.0  -3.3 99.0 99.00
2022 02 24 16 00  78  2.5  3.5 99.00 99.00 99.00 999 1030.4  -0.1 999.0  -3.3 99.0 99.00
2022 02 24 17 00  62  3.2  4.9 99.00 99.00 99.00 999 1031.2   0.6 999.0  -3.6 99.0 99.00
2022 02 24 18 00  42  2.3  2.8 99.00 99.00 99.00 999 1031.8   0.8 999.0  -4.4 99.0 99.00
2022 02 24 19 00   1  3.2  4.0 99.00 99.00 99.00 999 1032.1   1.4 999.0  -4.4 99.0 99.00
2022 02 24 20 00 355  3.3  4.1 99.00 99.00 99.00 999 1032.2   1.7 999.0  -4.0 99.0 99.00
