#YY  MM DD hh mm WDIR WSPD GST  WVHT   DPD   APD MWD   PRES  ATMP  WTMP  DEWP  VIS  TIDE
#yr  mo dy hr mn degT m/s  m/s     m   sec   sec degT   hPa  degC  degC  degC   mi    ft
2021 06 01 11 00  16  4.3  5.6 99.00 99.00 99.00 999 1020.2  13.6 999.0  13.2 99.0 99.00
2021 06 01 12 00  33  4.4  4.8 99.00 99.00 99.00 999 1019.8  13.5 999.0  13.1 99.0 99.00
2021 06 01 13 00  38  3.8  4.3 99.00 99.00 99.00 999 1019.6  13.6 999.0  13.2 99.0 99.00
2021 06 01 14 00  12  3.5  3.8 99.00 99.00 99.00 999 1019.6  13.6 999.0  12.5 99.0 99.00
2021 06 01 15 00  48  3.2  3.4 99.00 99.00 99.00 999 1019.4  13.7 999.0  13.4 99.0 99.00
2021 06 01 16 00  34  3.2  3.6 99.00 99.00 99.00 999 1019.3  14.7 999.0  13.8 99.0 99.00
2021 06 01 17 00  44  4.0  4.4 99.00 99.00 99.00 999 1018.8  15.5 999.0  14.2 99.0 99.00
2021 06 01 18 00  48  4.8  5.1 99.00 99.00 99.00 999 1018.2  16.4 999.0  14.2 99.0 99.00
2021 06 01 19 00  11  6.4  6.6 99.00 99.00 99.00 999 1017.6  17.3 999.0  14.3 99.0 99.00
2021 06 01 20 00  13  7.1  7.8 99.00 99.00 99.00 999 1016.8  18.3 999.0  14.0 99.0 99.00
2021 06 01 21 00  27  5.0  5.3 99.00 99.00 99.00 999 1016.0  17.0 999.0  14.0 99.0 99.00
2021 06 01 22 00  31  5.5  6.1 99.00 99.00 99.00 999 1015.1  19.8 999.0  14.1 99.0 99.00
2021 06 01 23 00  39  5.5  5.8 99.00 99.00 99.00 999 1014.2  19.0 999.0  13.9 99.0 99.00
2021 06 02 00 00  43  6.2  6.5 99.00 99.00 99.00 999 1013.5  18.7 999.0  13.4 99.0 99.00
2021 06 02 01 00  42  6.5  6.8 99.00 99.00 99.00 999 1012.8  19.3 999.0  13.0 99.0 99.00
2021 06 02 02 00  41  6.0  6.3 99.00 99.00 99.00 999 1012.2  19.6 999.0  12.9 99.0 99.00
2021 06 02 03 00  47  4.5  5.1 99.00 99.00 99.00 999 1011.9  21.3 999.0  12.7 99.0 99.00
2021 06 02 04 00  45  4.5  5.0 99.00 99.00 99.00 999 1011.6  21.6 999.0  12.4 99.0 99.00
2021 06 02 05 00  35  5.8  6.4 99.00 99.00 99.00 999 1011.6  20.0 999.0  12.6 99.0 99.00
2021 06 02 06 00  42  5.4  5.8 99.00 99.00 99.00 999 1011.8  16.7 999.0  13.0 99.0 99.00
2021 06 02 07 00  38  3.0  3.6 99.00 99.00 99.00 999 1011.8  15.9 999.0  13.6 99.0 99.00
2021 06 02 08 00  34  2.4  2.6 99.00 99.00 99.00 999 1011.9  16.0 999.0  13.3 99.0 99.00
2021 06 02 09 00  43  3.4  3.7 99.00 99.00 99.00 999 1012.0  16.0 999.0  13.5 99.0 99.00
2021 06 02 10 00 319  1.8  2.0 99.00 99.00 99.00 999 1012.2  14.2 999.0  13.4 99.0 99.00
2021 06 02 11 00  23  2.0  2.1 99.00 99.00 99.00 999 1012.2  14.3 999.0  13.3 99.0 99.00
2021 06 02 12 00  43  3.0  3.2 99.00 99.00 99.00 999 1012.9  13.8 999.0  13.3 99.0 99.00
2021 06 02 13 00  54  1.1  1.5 99.00 99.00 99.00 999 1012.9  14.2 999.0  12.6 99.0 99.00
2021 06 02 14 00 140  0.9  1.5 99.00 99.00 99.00 999 1013.5  14.2 999.0  12.7 99.0 99.00
2021 06 02 15 00 166  2.0  2.1 99.00 99.00 99.00 999 1014.0  14.5 999.0  13.5 99.0 99.00
2021 06 02 16 00 159  3.7  3.9 99.00 99.00 99.00 999 1014.3  14.8 999.0  13.8 99.0 99.00
2021 06 02 17 00 152  3.7  3.8 99.00 99.00 99.00 999 1014.4  18.0 999.0  14.7 99.0 99.00
2021 06 02 18 00 155  2.8  3.0 99.00 99.00 99.00 999 1014.4  18.7 999.0  15.2 99.0 99.00
2021 06 02 19 00 156  2.4  2.6 99.00 99.00 99.00 999 1014.3  19.3 999.0  15.7 99.0 99.00
2021 06 02 20 00  49  3.0  3.4 99.00 99.00 99.00 999 1014.2  20.1 999.0  17.1 99.0 99.00
2021 06 02 21 00  27  2.2  2.3 99.00 99.00 99.00 999 1013.9  18.8 999.0  16.5 99.0 99.00
2021 06 02 22 00  19  4.3  4.8 99.00 99.00 99.00 999 1013.4  19.3 999.0  15.7 99.0 99.00
2021 06 02 23 00  47  4.6  5.4 99.00 99.00 99.00 999 1013.0  19.4 999.0  15.4 99.0 99.00
2021 06 03 00 00  48  5.9  6.8 99.00 99.00 99.00 999 1012.4  18.9 999.0  14.9 99.0 99.00
2021 06 03 01 00  40  5.2  5.7 99.00 99.00 99.00 999 1012.1  17.8 999.0  14.5 99.0 99.00
2021 06 03 02 00  40  4.4  4.8 99.00 99.00 99.00 999 1012.2  17.4 999.0  14.2 99.0 99.00
2021 06 03 03 00   6  5.8  6.2 99.00 99.00 99.00 999 1012.5  16.3 999.0  13.7 99.0 99.00
2021 06 03 04 00   1  6.5  7.2 99.00 99.00 99.00 999 1012.9  16.4 999.0  13.9 99.0 99.00
2021 06 03 05 00   7  4.2  5.4 99.00 99.00 99.00 999 1013.5  15.6 999.0  13.1 99.0 99.00
2021 06 03 06 00 328  0.8  1.0 99.00 99.00 99.00 999 1013.9  14.5 999.0  13.2 99.0 99.00
2021 06 03 07 00 326  1.9  2.5 99.00 99.00 99.00 999 1014.0  15.5 999.0  13.0 99.0 99.00
2021 06 03 08 00  56  0.7  0.8 99.00 99.00 99.00 999 1014.4  14.7 999.0  12.7 99.0 99.00
2021 06 03 09 00 290  0.2  0.5 99.00 99.00 99.00 999 1014.5  13.6 999.0  12.7 99.0 99.00
2021 06 03 10 00  29  0.8  0.9 99.00 99.00 99.00 999 1014.6  13.7 999.0  13.0 99.0 99.00
2021 06 03 11 00 157  2.3  2.5 99.00 99.00 99.00 999 1014.7  14.1 999.0  13.3 99.0 99.00
2021 06 03 12 00 151  2.6  2.8 99.00 99.00 99.00 999 1015.2  14.0 999.0  13.3 99.0 99.00
2021 06 03 13 00 166  2.9  3.0 99.00 99.00 99.00 999 1015.4  13.5 999.0  13.4 99.0 99.00
2021 06 03 14 00 193  4.1  4.3 99.00 99.00 99.00 999 1015.9  13.3 999.0  13.3 99.0 99.00
2021 06 03 15 00 158  4.7  5.0 99.00 99.00 99.00 999 1016.0  13.4 999.0  13.4 99.0 99.00
2021 06 03 16 00 174  3.2  3.7 99.00 99.00 99.00 999 1016.3  14.3 999.0  14.3 99.0 99.00
2021 06 03 17 00 162  2.8  3.1 99.00 99.00 99.00 999 1016.2  15.9 999.0  15.0 99.0 99.00
2021 06 03 18 00 159  3.6  3.9 99.00 99.00 99.00 999 1016.3  16.1 999.0  15.1 99.0 99.00
2021 06 03 19 00 160  4.1  4.4 99.00 99.00 99.00 999 1016.1  16.0 999.0  14.9 99.0 99.00
2021 06 03 20 00 157  3.8  4.1 99.00 99.00 99.00 999 1015.7  17.0 999.0  15.0 99.0 99.00
2021 06 03 21 00 155  3.5  3.7 99.00 99.00 99.00 999 1015.3  17.8 999.0  15.3 99.0 99.00
2021 06 03 22 00 160  3.7  3.9 99.00 99.00 99.00 999 1014.8  18.3 999.0  15.5 99.0 99.00
2021 06 03 23 00  21  4.2  5.1 99.00 99.00 99.00 999 1014.9  17.4 999.0  15.0 99.0 99.00
2021 06 04 00 00  13  6.6  7.3 99.00 99.00 99.00 999 1014.2  16.4 999.0  14.4 99.0 99.00
2021 06 04 01 00  11  6.0  6.6 99.00 99.00 99.00 999 1013.8  17.2 999.0  14.3 99.0 99.00
2021 06 04 02 00  16  7.8  8.5 99.00 99.00 99.00 999 1014.0  17.0 999.0  13.7 99.0 99.00
2021 06 04 03 00  21  7.4  8.3 99.00 99.00 99.00 999 1014.1  17.0 999.0  12.5 99.0 99.00
2021 06 04 04 00 353  6.4  6.6 99.00 99.00 99.00 999 1014.4  16.4 999.0  12.2 99.0 99.00
2021 06 04 05 00   3  6.3  6.8 99.00 99.00 99.00 999 1014.9  15.4 999.0  12.6 99.0 99.00
2021 06 04 06 00  36  2.2  2.8 99.00 99.00 99.00 999 1015.2  14.4 999.0  12.1 99.0 99.00
2021 06 04 07 00  20  5.5  6.5 99.00 99.00 99.00 999 1016.2  13.7 999.0  11.8 99.0 99.00
2021 06 04 08 00 152  4.3  4.4 99.00 99.00 99.00 999 1016.5  13.5 999.0  11.8 99.0 99.00
2021 06 04 09 00 186  6.3  6.7 99.00 99.00 99.00 999 1016.7  12.5 999.0  11.3 99.0 99.00
2021 06 04 10 00 164  4.6  4.9 99.00 99.00 99.00 999 1017.3  12.1 999.0  10.5 99.0 99.00
2021 06 04 11 00 173  4.0  4.4 99.00 99.00 99.00 999 1017.7  12.0 999.0  10.4 99.0 99.00
2021 06 04 12 00 195  2.8  3.1 99.00 99.00 99.00 999 1018.1  12.1 999.0  10.4 99.0 99.00
2021 06 04 13 00 185  3.7  4.1 99.00 99.00 99.00 999 1018.1  12.0 999.0  10.2 99.0 99.00
2021 06 04 14 00 193  3.5  4.2 99.00 99.00 99.00 999 1018.7  12.0 999.0  10.4 99.0 99.00
2021 06 04 15 00 200  3.8  4.1 99.00 99.00 99.00 999 1019.2  11.9 999.0  10.0 99.0 99.00
2021 06 04 16 00 197  5.1  5.7 99.00 99.00 99.00 999 1019.4  12.7 999.0  10.4 99.0 99.00
2021 06 04 17 00 196  5.0  5.5 99.00 99.00 99.00 999 1019.7  13.3 999.0  10.6 99.0 99.00
2021 06 04 18 00 188  6.0  6.3 99.00 99.00 99.00 999 1019.9  12.7 999.0  10.7 99.0 99.00
2021 06 04 19 00 182  6.2  6.6 99.00 99.00 99.00 999 1019.9  13.0 999.0  10.0 99.0 99.00
2021 06 04 20 00 192  5.4  5.7 99.00 99.00 99.00 999 1019.8  13.8 999.0  10.5 99.0 99.00
2021 06 04 21 00 170  2.6  2.8 99.00 99.00 99.00 999 1019.1  14.2 999.0  11.1 99.0 99.00
2021 06 04 22 00 188  2.4  2.7 99.00 99.00 99.00 999 1018.9  14.3 999.0  10.7 99.0 99.00
2021 06 04 23 00 178  2.8  3.1 99.00 99.00 99.00 999 1018.1  15.1 999.0  10.3 99.0 99.00
2021 06 05 00 00 171  1.9  2.1 99.00 99.00 99.00 999 1017.2  15.9 999.0  11.1 99.0 99.00
2021 06 05 01 00 165  1.6  1.8 99.00 99.00 99.00 999 1016.6  17.3 999.0   9.6 99.0 99.00
2021 06 05 02 00 180  3.2  3.6 99.00 99.00 99.00 999 1015.8  17.7 999.0  11.3 99.0 99.00
2021 06 05 03 00 188  6.0  6.7 99.00 99.00 99.00 999 1015.6  17.4 999.0  11.5 99.0 99.00
2021 06 05 04 00 203  6.8  7.2 99.00 99.00 99.00 999 1014.7  17.9 999.0   9.6 99.0 99.00
2021 06 05 05 00 216 11.0 12.4 99.00 99.00 99.00 999 1014.8  17.1 999.0   7.7 99.0 99.00
2021 06 05 06 00 199  7.1  8.1 99.00 99.00 99.00 999 1014.4  16.5 999.0   7.5 99.0 99.00
2021 06 05 07 00 181  8.1  8.8 99.00 99.00 99.00 999 1014.3  15.3 999.0   6.6 99.0 99.00
2021 06 05 08 00 193  9.5 10.4 99.00 99.00 99.00 999 1014.0  14.8 999.0   6.8 99.0 99.00
2021 06 05 09 00 192 10.6 11.8 99.00 99.00 99.00 999 1013.4  14.1 999.0   7.8 99.0 99.00
2021 06 05 10 00 198 11.1 12.4 99.00 99.00 99.00 999 1013.7  12.9 999.0   9.6 99.0 99.00
2021 06 05 11 00 184 10.0 10.7 99.00 99.00 99.00 999 1013.2  13.7 999.0   8.7 99.0 99.00
2021 06 05 12 00 186 10.6 12.4 99.00 99.00 99.00 999 1013.0  13.6 999.0   8.8 99.0 99.00
2021 06 05 13 00 184 11.1 12.6 99.00 99.00 99.00 999 1013.3  13.0 999.0   9.6 99.0 99.00
2021 06 05 14 00 202  7.4  8.4 99.00 99.00 99.00 999 1014.1  12.9 999.0  10.4 99.0 99.00
2021 06 05 15 00 206  8.2  8.8 99.00 99.00 99.00 999 1014.3  13.2 999.0   9.4 99.0 99.00
2021 06 05 16 00 189  8.3  9.5 99.00 99.00 99.00 999 1014.6  13.6 999.0  10.6 99.0 99.00
2021 06 05 17 00 181  8.1  8.7 99.00 99.00 99.00 999 1014.7  13.5 999.0  10.1 99.0 99.00
2021 06 05 18 00 189  9.8 11.0 99.00 99.00 99.00 999 1014.5  14.8 999.0   9.3 99.0 99.00
2021 06 05 19 00 192 10.8 11.6 99.00 99.00 99.00 999 1014.5  15.3 999.0   9.0 99.0 99.00
2021 06 05 20 00   4  9.6 11.2 99.00 99.00 99.00 999 1015.7  12.4 999.0  11.3 99.0 99.00
2021 06 05 21 00  12  8.1  9.0 99.00 99.00 99.00 999 1016.2  13.1 999.0  10.0 99.0 99.00
2021 06 05 22 00  13  8.8  9.9 99.00 99.00 99.00 999 1016.3  12.9 999.0  10.3 99.0 99.00
2021 06 05 23 00   4  7.3  8.4 99.00 99.00 99.00 999 1016.8  13.3 999.0   9.8 99.0 99.00
2021 06 06 00 00  15  7.5  8.0 99.00 99.00 99.00 999 1017.1  13.1 999.0   9.5 99.0 99.00
2021 06 06 01 00  52  7.6  8.3 99.00 99.00 99.00 999 1017.3  13.1 999.0   8.7 99.0 99.00
2021 06 06 02 00  43  7.7  8.3 99.00 99.00 99.00 999 1017.7  12.6 999.0   8.8 99.0 99.00
2021 06 06 03 00  43  7.5  8.4 99.00 99.00 99.00 999 1018.1  11.7 999.0   8.9 99.0 99.00
2021 06 06 04 00  53  4.6  5.3 99.00 99.00 99.00 999 1018.6  11.7 999.0   8.4 99.0 99.00
2021 06 06 05 00  77  3.9  5.7 99.00 99.00 99.00 999 1018.8  11.2 999.0   7.9 99.0 99.00
2021 06 06 06 00 186  7.8  8.4 99.00 99.00 99.00 999 1018.9  11.6 999.0   7.4 99.0 99.00
2021 06 06 07 00 191  6.7  8.0 99.00 99.00 99.00 999 1019.0  11.1 999.0   7.2 99.0 99.00
2021 06 06 08 00 188  6.5  7.2 99.00 99.00 99.00 999 1018.9  10.7 999.0   7.1 99.0 99.00
2021 06 06 09 00 197  6.9  8.3 99.00 99.00 99.00 999 1018.5  10.3 999.0   7.7 99.0 99.00
2021 06 06 10 00 203  7.3  8.2 99.00 99.00 99.00 999 1018.2  10.2 999.0   7.9 99.0 99.00
2021 06 06 11 00 196  6.9  7.7 99.00 99.00 99.00 999 1017.6   9.8 999.0   7.7 99.0 99.00
2021 06 06 12 00 196  5.4  5.8 99.00 99.00 99.00 999 1017.2   9.9 999.0   8.1 99.0 99.00
2021 06 06 13 00 192  6.8  7.4 99.00 99.00 99.00 999 1017.1   9.8 999.0   7.8 99.0 99.00
2021 06 06 14 00 184  7.7  8.4 99.00 99.00 99.00 999 1016.6  10.0 999.0   7.9 99.0 99.00
2021 06 06 15 00 186  8.0  9.1 99.00 99.00 99.00 999 1016.2  10.4 999.0   7.8 99.0 99.00
2021 06 06 16 00 186  9.2 10.5 99.00 99.00 99.00 999 1015.7  10.5 999.0   7.5 99.0 99.00
2021 06 06 17 00 195  7.1  7.7 99.00 99.00 99.00 999 1015.1  10.4 999.0   7.5 99.0 99.00
2021 06 06 18 00 189  6.8  7.3 99.00 99.00 99.00 999 1014.4  10.2 999.0   8.3 99.0 99.00
2021 06 06 19 00 179  8.1  8.6 99.00 99.00 99.00 999 1013.8  10.8 999.0   7.9 99.0 99.00
2021 06 06 20 00 184  8.8  9.5 99.00 99.00 99.00 999 1013.3  10.9 999.0   8.5 99.0 99.00
2021 06 06 21 00 188  6.5  7.4 99.00 99.00 99.00 999 1013.2  10.8 999.0   8.5 99.0 99.00
2021 06 06 22 00 190  7.4  8.5 99.00 99.00 99.00 999 1012.8  11.0 999.0   9.0 99.0 99.00
2021 06 06 23 00 185  7.1  8.0 99.00 99.00 99.00 999 1012.1  11.3 999.0   8.5 99.0 99.00
2021 06 07 00 00 175  7.7  8.5 99.00 99.00 99.00 999 1011.6  11.7 999.0   7.8 99.0 99.00
2021 06 07 01 00 170  6.3  7.5 99.00 99.00 99.00 999 1010.8  11.5 999.0   8.3 99.0 99.00
2021 06 07 02 00 196  5.6  6.4 99.00 99.00 99.00 999 1010.8  10.7 999.0   8.9 99.0 99.00
2021 06 07 03 00 180  8.1  8.6 99.00 99.00 99.00 999 1010.7  10.9 999.0   8.9 99.0 99.00
2021 06 07 04 00 170  7.3  8.0 99.00 99.00 99.00 999 1010.7  11.3 999.0   9.5 99.0 99.00
2021 06 07 05 00 160  7.9  8.7 99.00 99.00 99.00 999 1010.9  11.4 999.0  10.2 99.0 99.00
2021 06 07 06 00 144  3.8  4.5 99.00 99.00 99.00 999 1011.0   9.1 999.0   7.5 99.0 99.00
2021 06 07 07 00 195  9.3 11.1 99.00 99.00 99.00 999 1011.3   8.6 999.0   5.6 99.0 99.00
2021 06 07 08 00 154  3.7  4.1 99.00 99.00 99.00 999 1011.4   8.4 999.0   5.7 99.0 99.00
2021 06 07 09 00 101  1.1  2.3 99.00 99.00 99.00 999 1011.5   7.9 999.0   6.5 99.0 99.00
2021 06 07 10 00 129  3.6  6.1 99.00 99.00 99.00 999 1011.6   8.6 999.0   7.4 99.0 99.00
2021 06 07 11 00 142  3.6  4.5 99.00 99.00 99.00 999 1011.9   8.2 999.0   7.6 99.0 99.00
2021 06 07 12 00 295  3.8  4.3 99.00 99.00 99.00 999 1012.3   8.9 999.0   8.4 99.0 99.00
2021 06 07 13 00 227  4.8  5.2 99.00 99.00 99.00 999 1013.4   9.0 999.0   8.1 99.0 99.00
2021 06 07 14 00 207  7.4  8.3 99.00 99.00 99.00 999 1014.3   8.6 999.0   7.2 99.0 99.00
2021 06 07 15 00 194  6.4  6.9 99.00 99.00 99.00 999 1015.0   8.9 999.0   7.1 99.0 99.00
2021 06 07 16 00 185  5.5  6.1 99.00 99.00 99.00 999 1015.3  10.0 999.0   8.1 99.0 99.00
2021 06 07 17 00 183  4.7  5.2 99.00 99.00 99.00 999 1015.4  10.9 999.0   8.3 99.0 99.00
2021 06 07 18 00 178  2.2  2.5 99.00 99.00 99.00 999 1015.4  11.8 999.0   8.6 99.0 99.00
2021 06 07 19 00 160  2.6  2.8 99.00 99.00 99.00 999 1015.1  12.6 999.0   7.8 99.0 99.00
2021 06 07 20 00 178  2.3  2.5 99.00 99.00 99.00 999 1015.1  13.5 999.0   7.1 99.0 99.00
2021 06 07 21 00 169  2.7  3.0 99.00 99.00 99.00 999 1014.8  13.5 999.0   6.2 99.0 99.00
2021 06 07 22 00 210  2.4  2.6 99.00 99.00 99.00 999 1014.4  13.4 999.0   6.7 99.0 99.00
2021 06 07 23 00 192  1.2  1.4 99.00 99.00 99.00 999 1014.3  14.2 999.0   6.3 99.0 99.00
2021 06 08 00 00 248  0.3  0.6 99.00 99.00 99.00 999 1013.8  15.1 999.0   4.8 99.0 99.00
2021 06 08 01 00   0  2.6  2.7 99.00 99.00 99.00 999 1013.4  13.7 999.0   6.7 99.0 99.00
2021 06 08 02 00  41  1.7  1.9 99.00 99.00 99.00 999 1013.4  14.1 999.0   6.6 99.0 99.00
2021 06 08 03 00  16  3.6  3.8 99.00 99.00 99.00 999 1013.3  13.5 999.0   9.5 99.0 99.00
2021 06 08 04 00   5  3.6  4.0 99.00 99.00 99.00 999 1013.3  13.4 999.0   8.3 99.0 99.00
2021 06 08 05 00 342  4.2  4.6 99.00 99.00 99.00 999 1013.8  12.9 999.0   7.1 99.0 99.00
2021 06 08 06 00   7  4.9  5.6 99.00 99.00 99.00 999 1014.1  12.1 999.0   7.4 99.0 99.00
2021 06 08 07 00  10  6.3  6.7 99.00 99.00 99.00 999 1014.2  11.4 999.0   8.6 99.0 99.00
2021 06 08 08 00  11  5.7  6.2 99.00 99.00 99.00 999 1014.2  11.4 999.0   7.5 99.0 99.00
2021 06 08 09 00  10  4.8  5.3 99.00 99.00 99.00 999 1014.2  11.4 999.0   7.3 99.0 99.00
2021 06 08 10 00  50  1.7  1.9 99.00 99.00 99.00 999 1014.4  10.3 999.0   6.5 99.0 99.00
2021 06 08 11 00  20  1.5  1.8 99.00 99.00 99.00 999 1014.3   9.7 999.0   6.9 99.0 99.00
2021 06 08 12 00 347  1.5  1.6 99.00 99.00 99.00 999 1014.4  10.1 999.0   8.5 99.0 99.00
2021 06 08 13 00  58  0.4  0.5 99.00 99.00 99.00 999 1014.8   9.4 999.0   8.4 99.0 99.00
2021 06 08 14 00  29  0.6  0.7 99.00 99.00 99.00 999 1015.0  10.6 999.0   8.7 99.0 99.00
2021 06 08 15 00 311  1.0  1.1 99.00 99.00 99.00 999 1015.2  10.4 999.0   8.7 99.0 99.00
2021 06 08 16 00 341  1.1  1.3 99.00 99.00 99.00 999 1015.3  12.6 999.0  10.6 99.0 99.00
2021 06 08 17 00   1  2.1  2.2 99.00 99.00 99.00 999 1015.4  12.0 999.0   8.8 99.0 99.00
2021 06 08 18 00  18  2.1  2.2 99.00 99.00 99.00 999 1015.3  13.0 999.0  10.1 99.0 99.00
2021 06 08 19 00  31  2.6  2.7 99.00 99.00 99.00 999 1015.5  13.6 999.0  10.4 99.0 99.00
2021 06 08 20 00  12  2.8  2.9 99.00 99.00 99.00 999 1015.5  13.8 999.0   9.4 99.0 99.00
2021 06 08 21 00 358  1.6  1.7 99.00 99.00 99.00 999 1015.4  15.0 999.0   7.7 99.0 99.00
2021 06 08 22 00  37  3.6  4.0 99.00 99.00 99.00 999 1015.0  15.0 999.0  10.4 99.0 99.00
2021 06 08 23 00  18  3.8  4.1 99.00 99.00 99.00 999 1015.1  15.2 999.0   8.7 99.0 99.00
2021 06 09 00 00   6  4.2  4.6 99.00 99.00 99.00 999 1015.3  15.1 999.0   9.6 99.0 99.00
2021 06 09 01 00  32  2.5  2.8 99.00 99.00 99.00 999 1015.7  14.5 999.0  10.4 99.0 99.00
2021 06 09 02 00 193  8.7  9.5 99.00 99.00 99.00 999 1017.1  12.8 999.0   9.9 99.0 99.00
2021 06 09 03 00 180  5.4  5.7 99.00 99.00 99.00 999 1017.3  12.8 999.0  10.3 99.0 99.00
2021 06 09 04 00 158  3.9  4.4 99.00 99.00 99.00 999 1017.9  13.3 999.0  10.1 99.0 99.00
2021 06 09 05 00 187  5.7  6.2 99.00 99.00 99.00 999 1018.7  13.4 999.0   9.8 99.0 99.00
2021 06 09 06 00 191  6.5  7.2 99.00 99.00 99.00 999 1018.8  13.0 999.0   9.3 99.0 99.00
2021 06 09 07 00 182  6.5  7.1 99.00 99.00 99.00 999 1018.8  12.2 999.0   8.9 99.0 99.00
2021 06 09 08 00 183  5.9  6.3 99.00 99.00 99.00 999 1019.0  11.9 999.0   7.7 99.0 99.00
2021 06 09 09 00 182  6.7  7.2 99.00 99.00 99.00 999 1019.3  11.2 999.0   8.1 99.0 99.00
2021 06 09 10 00 183  7.0  7.8 99.00 99.00 99.00 999 1019.7  10.9 999.0   8.0 99.0 99.00
2021 06 09 11 00 195  5.9  6.6 99.00 99.00 99.00 999 1019.7  10.7 999.0   8.0 99.0 99.00
2021 06 09 12 00 189  6.8  7.6 99.00 99.00 99.00 999 1019.7  10.5 999.0   8.0 99.0 99.00
2021 06 09 13 00 190  5.7  6.3 99.00 99.00 99.00 999 1020.1  10.0 999.0   8.2 99.0 99.00
2021 06 09 14 00 184  4.5  5.0 99.00 99.00 99.00 999 1020.6   9.6 999.0   8.1 99.0 99.00
2021 06 09 15 00 187  4.4  5.0 99.00 99.00 99.00 999 1021.0  10.5 999.0   8.9 99.0 99.00
2021 06 09 16 00 177  3.2  3.5 99.00 99.00 99.00 999 1021.1  11.6 999.0   9.3 99.0 99.00
2021 06 09 17 00 175  2.9  3.2 99.00 99.00 99.00 999 1021.0  12.8 999.0   9.8 99.0 99.00
2021 06 09 18 00 182  2.9  3.1 99.00 99.00 99.00 999 1021.0  14.1 999.0  10.3 99.0 99.00
2021 06 09 19 00 184  3.3  3.7 99.00 99.00 99.00 999 1020.8  14.7 999.0   9.9 99.0 99.00
2021 06 09 20 00 180  2.8  3.0 99.00 99.00 99.00 999 1020.4  15.1 999.0   8.7 99.0 99.00
2021 06 09 21 00 179  1.6  1.8 99.00 99.00 99.00 999 1020.0  16.5 999.0   7.7 99.0 99.00
2021 06 09 22 00 242  2.5  2.6 99.00 99.00 99.00 999 1019.8  15.4 999.0   6.5 99.0 99.00
2021 06 09 23 00 285  0.9  1.4 99.00 99.00 99.00 999 1019.5  16.4 999.0   8.3 99.0 99.00
2021 06 10 00 00  34  2.5  2.6 99.00 99.00 99.00 999 1019.2  15.6 999.0   8.7 99.0 99.00
2021 06 10 01 00  58  2.2  2.5 99.00 99.00 99.00 999 1019.3  14.7 999.0  11.2 99.0 99.00
2021 06 10 02 00  24  6.8  7.5 99.00 99.00 99.00 999 1019.4  13.8 999.0   9.7 99.0 99.00
2021 06 10 03 00  28  6.9  7.6 99.00 99.00 99.00 999 1019.6  13.1 999.0   9.7 99.0 99.00
2021 06 10 04 00   9  6.9  7.7 99.00 99.00 99.00 999 1019.7  13.1 999.0   9.2 99.0 99.00
2021 06 10 05 00   6  5.4  5.8 99.00 99.00 99.00 999 1019.9  13.0 999.0   9.8 99.0 99.00
2021 06 10 06 00  12  5.6  6.0 99.00 99.00 99.00 999 1019.4  12.5 999.0   9.2 99.0 99.00
2021 06 10 07 00  25  5.4  6.2 99.00 99.00 99.00 999 1019.5  12.3 999.0   9.5 99.0 99.00
2021 06 10 08 00  12  4.9  5.7 99.00 99.00 99.00 999 1019.6  12.0 999.0   9.0 99.0 99.00
2021 06 10 09 00  21  5.7  6.3 99.00 99.00 99.00 999 1019.9  11.7 999.0   9.3 99.0 99.00
2021 06 10 10 00  30  2.5  2.7 99.00 99.00 99.00 999 1020.4  11.7 999.0   9.0 99.0 99.00
2021 06 10 11 00  11  2.5  2.8 99.00 99.00 99.00 999 1020.5  11.5 999.0   9.3 99.0 99.00
2021 06 10 12 00  52  2.7  2.9 99.00 99.00 99.00 999 1020.8  10.8 999.0   9.1 99.0 99.00
2021 06 10 13 00 188  4.9  5.4 99.00 99.00 99.00 999 1021.1  10.5 999.0   9.2 99.0 99.00
2021 06 10 14 00 191  5.7  6.1 99.00 99.00 99.00 999 1021.3   9.9 999.0   8.8 99.0 99.00
2021 06 10 15 00 195  5.7  6.5 99.00 99.00 99.00 999 1021.6  10.2 999.0   8.8 99.0 99.00
2021 06 10 16 00 192  6.8  7.4 99.00 99.00 99.00 999 1021.6  10.4 999.0   8.8 99.0 99.00
2021 06 10 17 00 173  4.8  5.2 99.00 99.00 99.00 999 1021.7  12.0 999.0   9.5 99.0 99.00
2021 06 10 18 00 169  4.5  4.9 99.00 99.00 99.00 999 1021.4  13.6 999.0  10.1 99.0 99.00
2021 06 10 19 00 165  5.7  6.3 99.00 99.00 99.00 999 1021.3  14.1 999.0   8.9 99.0 99.00
2021 06 10 20 00 168  7.2  7.7 99.00 99.00 99.00 999 1021.3  14.6 999.0   9.5 99.0 99.00
2021 06 10 21 00 173  7.5  8.4 99.00 99.00 99.00 999 1021.1  14.9 999.0   8.4 99.0 99.00
2021 06 10 22 00 176  8.6  9.3 99.00 99.00 99.00 999 1020.9  15.0 999.0   8.7 99.0 99.00
2021 06 10 23 00 179  8.2  8.5 99.00 99.00 99.00 999 1020.9  15.2 999.0   8.4 99.0 99.00
2021 06 11 00 00 174  6.5  7.2 99.00 99.00 99.00 999 1020.4  14.8 999.0   9.3 99.0 99.00
2021 06 11 01 00 165  5.8  6.0 99.00 99.00 99.00 999 1020.0  14.7 999.0   8.7 99.0 99.00
