#YY  MM DD hh mm WDIR WSPD GST  WVHT   DPD   APD MWD   PRES  ATMP  WTMP  DEWP  VIS  TIDE
#yr  mo dy hr mn degT m/s  m/s     m   sec   sec degT   hPa  degC  degC  degC   mi    ft
2017 03 02 20 00 184 10.9 11.9 99.00 99.00 99.00 999 1025.8   7.8 999.0   5.0 99.0 99.00
2017 03 02 21 00 185 10.0 12.0 99.00 99.00 99.00 999 1024.9   8.2 999.0   5.2 99.0 99.00
2017 03 02 22 00 187 10.9 11.6 99.00 99.00 99.00 999 1024.3   8.2 999.0   5.2 99.0 99.00
2017 03 02 23 00 187  9.3 10.5 99.00 99.00 99.00 999 1023.9   8.0 999.0   5.4 99.0 99.00
2017 03 03 00 00 188 12.1 13.4 99.00 99.00 99.00 999 1023.1   8.0 999.0   5.3 99.0 99.00
2017 03 03 01 00 185 10.9 12.0 99.00 99.00 99.00 999 1022.6   7.8 999.0   5.7 99.0 99.00
2017 03 03 02 00 188 10.9 11.7 99.00 99.00 99.00 999 1022.1   7.6 999.0   5.7 99.0 99.00
2017 03 03 03 00 180 10.4 11.0 99.00 99.00 99.00 999 1021.8   7.4 999.0   6.0 99.0 99.00
2017 03 03 04 00 186 11.6 12.9 99.00 99.00 99.00 999 1021.4   7.2 999.0   5.7 99.0 99.00
2017 03 03 05 00 184 10.7 11.8 99.00 99.00 99.00 999 1021.4   7.2 999.0   5.8 99.0 99.00
2017 03 03 06 00 169 10.0 10.7 99.00 99.00 99.00 999 1021.1   7.1 999.0   6.1 99.0 99.00
2017 03 03 07 00 164 11.4 13.1 99.00 99.00 99.00 999 1019.7   7.3 999.0   5.5 99.0 99.00
2017 03 03 08 00 168  9.4 10.3 99.00 99.00 99.00 999 1019.3   7.2 999.0   5.4 99.0 99.00
2017 03 03 09 00 173 12.4 14.0 99.00 99.00 99.00 999 1018.1   7.7 999.0   5.6 99.0 99.00
2017 03 03 10 00 181 10.6 12.0 99.00 99.00 99.00 999 1017.5   8.3 999.0   5.6 99.0 99.00
2017 03 03 11 00 186  9.9 12.8 99.00 99.00 99.00 999 1016.7   8.5 999.0   5.4 99.0 99.00
2017 03 03 12 00 186 10.8 11.7 99.00 99.00 99.00 999 1015.6   8.7 999.0   5.3 99.0 99.00
2017 03 03 13 00 186 15.5 17.9 99.00 99.00 99.00 999 1014.8   9.0 999.0   5.1 99.0 99.00
2017 03 03 14 00 188 13.6 15.1 99.00 99.00 99.00 999 1014.3   8.7 999.0   5.7 99.0 99.00
2017 03 03 15 00 194 13.5 15.2 99.00 99.00 99.00 999 1013.8   8.2 999.0   5.4 99.0 99.00
2017 03 03 16 00 188 13.6 15.1 99.00 99.00 99.00 999 1013.0   8.4 999.0   5.9 99.0 99.00
2017 03 03 17 00 191 11.6 12.7 99.00 99.00 99.00 999 1012.9   8.3 999.0   6.2 99.0 99.00
2017 03 03 18 00 185 10.6 11.6 99.00 99.00 99.00 999 1012.2   8.1 999.0   6.3 99.0 99.00
2017 03 03 19 00 197 10.8 11.6 99.00 99.00 99.00 999 1011.3   8.4 999.0   6.4 99.0 99.00
2017 03 03 20 00 201 10.6 11.5 99.00 99.00 99.00 999 1010.1   8.6 999.0   6.9 99.0 99.00
2017 03 03 21 00 192  9.6 10.5 99.00 99.00 99.00 999 1008.7   8.6 999.0   7.1 99.0 99.00
2017 03 03 22 00 184 11.0 12.0 99.00 99.00 99.00 999 1006.5   9.3 999.0   6.9 99.0 99.00
2017 03 03 23 00 208 11.7 13.3 99.00 99.00 99.00 999 1006.0   8.6 999.0   5.9 99.0 99.00
2017 03 04 00 00 184  9.3 11.0 99.00 99.00 99.00 999 1005.1   8.5 999.0   7.5 99.0 99.00
2017 03 04 01 00 192 10.1 11.6 99.00 99.00 99.00 999 1005.0   7.8 999.0   6.4 99.0 99.00
2017 03 04 02 00 175 11.5 13.0 99.00 99.00 99.00 999 1003.8   8.0 999.0   5.7 99.0 99.00
2017 03 04 03 00 189  9.2  9.7 99.00 99.00 99.00 999 1003.7   8.1 999.0   5.9 99.0 99.00
2017 03 04 04 00 216  7.1  7.8 99.00 99.00 99.00 999 1003.9   7.6 999.0   4.8 99.0 99.00
2017 03 04 05 00 226  2.4  5.1 99.00 99.00 99.00 999 1005.7   5.8 999.0   4.1 99.0 99.00
2017 03 04 06 00 220  6.9  8.1 99.00 99.00 99.00 999 1006.7   5.3 999.0   2.8 99.0 99.00
2017 03 04 07 00 197  9.2 10.3 99.00 99.00 99.00 999 1007.0   5.0 999.0   2.9 99.0 99.00
2017 03 04 08 00 200 12.3 14.1 99.00 99.00 99.00 999 1007.3   4.8 999.0   2.5 99.0 99.00
2017 03 04 09 00 197 11.8 13.3 99.00 99.00 99.00 999 1007.4   4.6 999.0   1.9 99.0 99.00
2017 03 04 10 00 186 10.8 12.5 99.00 99.00 99.00 999 1007.7   4.6 999.0   2.0 99.0 99.00
2017 03 04 11 00 188 11.7 13.0 99.00 99.00 99.00 999 1007.9   4.2 999.0   1.7 99.0 99.00
2017 03 04 12 00 193 10.1 11.2 99.00 99.00 99.00 999 1008.2   4.2 999.0   1.3 99.0 99.00
2017 03 04 13 00 204  8.0  9.0 99.00 99.00 99.00 999 1008.7   3.8 999.0   0.7 99.0 99.00
2017 03 04 14 00 198  7.8  9.0 99.00 99.00 99.00 999 1008.7   3.7 999.0   0.5 99.0 99.00
2017 03 04 15 00 185  7.7  8.7 99.00 99.00 99.00 999 1008.2   3.9 999.0   1.1 99.0 99.00
2017 03 04 16 00 168  6.3  7.1 99.00 99.00 99.00 999 1008.0   3.8 999.0   1.1 99.0 99.00
2017 03 04 17 00 185  7.3  8.3 99.00 99.00 99.00 999 1007.9   4.8 999.0   0.0 99.0 99.00
2017 03 04 18 00 196  6.7  7.5 99.00 99.00 99.00 999 1007.5   5.0 999.0  -0.2 99.0 99.00
2017 03 04 19 00 182  4.9  6.1 99.00 99.00 99.00 999 1006.9   5.7 999.0  -0.9 99.0 99.00
2017 03 04 20 00 190  4.8  5.8 99.00 99.00 99.00 999 1006.5   5.6 999.0  -1.1 99.0 99.00
2017 03 04 21 00 242  1.1  1.6 99.00 99.00 99.00 999 1005.4   6.0 999.0  -0.7 99.0 99.00
2017 03 04 22 00 246  1.5  1.9 99.00 99.00 99.00 999 1004.4   6.1 999.0  -2.4 99.0 99.00
2017 03 04 23 00   1  2.3  2.6 99.00 99.00 99.00 999 1003.4   6.3 999.0  -3.1 99.0 99.00
2017 03 05 00 00  17  1.0  1.2 99.00 99.00 99.00 999 1002.6   6.4 999.0  -1.7 99.0 99.00
2017 03 05 01 00 224  1.1  1.3 99.00 99.00 99.00 999 1001.6   6.6 999.0  -1.6 99.0 99.00
2017 03 05 02 00 136  1.5  2.2 99.00 99.00 99.00 999 1000.8   6.2 999.0   0.8 99.0 99.00
2017 03 05 03 00 336  1.7  2.4 99.00 99.00 99.00 999  999.8   6.3 999.0  -0.9 99.0 99.00
2017 03 05 04 00 306  2.0  2.2 99.00 99.00 99.00 999  999.5   5.8 999.0   0.6 99.0 99.00
2017 03 05 05 00 157  1.0  2.0 99.00 99.00 99.00 999  999.0   5.3 999.0   0.6 99.0 99.00
2017 03 05 06 00 161  5.0  5.5 99.00 99.00 99.00 999  999.3   5.2 999.0   1.5 99.0 99.00
2017 03 05 07 00 159  3.2  3.6 99.00 99.00 99.00 999  999.1   4.6 999.0   2.5 99.0 99.00
2017 03 05 08 00 136  3.2  3.8 99.00 99.00 99.00 999  998.7   4.4 999.0   3.0 99.0 99.00
2017 03 05 09 00 154  6.1  7.0 99.00 99.00 99.00 999  998.5   4.9 999.0   3.4 99.0 99.00
2017 03 05 10 00 221 10.3 11.9 99.00 99.00 99.00 999  998.9   2.8 999.0   1.5 99.0 99.00
2017 03 05 11 00 193  7.8  9.0 99.00 99.00 99.00 999  998.6   3.9 999.0   2.2 99.0 99.00
2017 03 05 12 00 190 10.5 11.5 99.00 99.00 99.00 999  998.6   4.3 999.0   1.6 99.0 99.00
2017 03 05 13 00 192  9.3 10.3 99.00 99.00 99.00 999  999.0   4.1 999.0   1.4 99.0 99.00
2017 03 05 14 00 195 10.3 11.7 99.00 99.00 99.00 999  999.2   3.6 999.0   0.7 99.0 99.00
2017 03 05 15 00 197  8.6 10.3 99.00 99.00 99.00 999  999.4   3.8 999.0   1.0 99.0 99.00
2017 03 05 16 00 197  9.2 10.8 99.00 99.00 99.00 999  999.6   3.6 999.0   0.2 99.0 99.00
2017 03 05 17 00 176  8.2 10.5 99.00 99.00 99.00 999  999.2   4.0 999.0   0.0 99.0 99.00
2017 03 05 18 00 165  8.2  9.1 99.00 99.00 99.00 999  999.2   4.8 999.0  -0.6 99.0 99.00
2017 03 05 19 00 213  7.7  9.6 99.00 99.00 99.00 999  999.3   4.6 999.0   0.2 99.0 99.00
2017 03 05 20 00 200 11.4 15.2 99.00 99.00 99.00 999  999.5   4.3 999.0   0.0 99.0 99.00
2017 03 05 21 00 185  8.9  9.7 99.00 99.00 99.00 999  999.0   5.0 999.0   0.4 99.0 99.00
2017 03 05 22 00 185 13.4 15.3 99.00 99.00 99.00 999  998.5   5.4 999.0  -0.5 99.0 99.00
2017 03 05 23 00 191  8.4  9.6 99.00 99.00 99.00 999  998.0   6.6 999.0  -1.9 99.0 99.00
2017 03 06 00 00 182 11.9 13.3 99.00 99.00 99.00 999  997.5   7.4 999.0  -1.9 99.0 99.00
2017 03 06 01 00 179 13.3 14.8 99.00 99.00 99.00 999  998.0   5.3 999.0   0.7 99.0 99.00
2017 03 06 02 00 181 17.7 19.5 99.00 99.00 99.00 999  997.6   4.6 999.0   1.4 99.0 99.00
2017 03 06 03 00 197 16.1 17.5 99.00 99.00 99.00 999  998.7   5.0 999.0   1.4 99.0 99.00
2017 03 06 04 00 197 11.8 13.5 99.00 99.00 99.00 999 1000.2   4.6 999.0   1.6 99.0 99.00
2017 03 06 05 00 192 12.3 13.8 99.00 99.00 99.00 999 1001.0   4.6 999.0   1.6 99.0 99.00
2017 03 06 06 00 196 12.1 13.5 99.00 99.00 99.00 999 1001.7   4.3 999.0   2.3 99.0 99.00
2017 03 06 07 00 192 12.0 13.8 99.00 99.00 99.00 999 1002.3   4.3 999.0   2.1 99.0 99.00
2017 03 06 08 00 198  9.3 10.3 99.00 99.00 99.00 999 1003.1   4.4 999.0   2.0 99.0 99.00
2017 03 06 09 00 202  9.0 10.3 99.00 99.00 99.00 999 1003.9   4.0 999.0   1.1 99.0 99.00
2017 03 06 10 00 213 10.1 11.1 99.00 99.00 99.00 999 1005.4   4.3 999.0   0.7 99.0 99.00
2017 03 06 11 00 195 10.1 11.7 99.00 99.00 99.00 999 1006.0   3.6 999.0   0.6 99.0 99.00
2017 03 06 12 00 196 10.5 11.9 99.00 99.00 99.00 999 1006.3   3.5 999.0   1.1 99.0 99.00
2017 03 06 13 00 188  9.7 10.7 99.00 99.00 99.00 999 1007.2   3.5 999.0   1.5 99.0 99.00
2017 03 06 14 00 196  9.8 10.7 99.00 99.00 99.00 999 1007.7   3.1 999.0   0.9 99.0 99.00
2017 03 06 15 00 190  8.9  9.8 99.00 99.00 99.00 999 1008.0   3.1 999.0   1.2 99.0 99.00
2017 03 06 16 00 196  7.3  8.3 99.00 99.00 99.00 999 1008.7   3.1 999.0   1.1 99.0 99.00
2017 03 06 17 00 204  9.3 10.8 99.00 99.00 99.00 999 1009.2   3.4 999.0   0.7 99.0 99.00
2017 03 06 18 00 202  7.2  8.0 99.00 99.00 99.00 999 1010.0   4.0 999.0   0.8 99.0 99.00
2017 03 06 19 00 204  7.5  8.2 99.00 99.00 99.00 999 1010.8   3.9 999.0   1.0 99.0 99.00
2017 03 06 20 00 189 10.2 11.4 99.00 99.00 99.00 999 1011.2   4.5 999.0   0.4 99.0 99.00
2017 03 06 21 00 188  9.9 11.3 99.00 99.00 99.00 999 1011.3   5.2 999.0   0.0 99.0 99.00
2017 03 06 22 00 196 10.0 11.0 99.00 99.00 99.00 999 1011.3   5.7 999.0  -0.8 99.0 99.00
2017 03 06 23 00 196 11.9 13.0 99.00 99.00 99.00 999 1011.9   4.6 999.0   0.7 99.0 99.00
2017 03 07 00 00 193  9.0 10.6 99.00 99.00 99.00 999 1012.6   5.1 999.0   0.3 99.0 99.00
2017 03 07 01 00 198  6.3  7.9 99.00 99.00 99.00 999 1013.4   5.4 999.0   0.1 99.0 99.00
2017 03 07 02 00 199  6.4  7.8 99.00 99.00 99.00 999 1014.1   4.8 999.0   0.0 99.0 99.00
2017 03 07 03 00 212  5.1  6.8 99.00 99.00 99.00 999 1015.1   3.9 999.0   0.4 99.0 99.00
2017 03 07 04 00 205  5.3  5.8 99.00 99.00 99.00 999 1015.7   3.9 999.0   0.0 99.0 99.00
2017 03 07 05 00 221  5.6  7.3 99.00 99.00 99.00 999 1016.1   4.0 999.0   1.5 99.0 99.00
2017 03 07 06 00 189 11.8 12.8 99.00 99.00 99.00 999 1016.0   4.5 999.0   1.9 99.0 99.00
2017 03 07 07 00 189 10.7 11.8 99.00 99.00 99.00 999 1016.0   4.2 999.0   1.9 99.0 99.00
2017 03 07 08 00 197 10.4 11.6 99.00 99.00 99.00 999 1016.9   4.1 999.0   1.3 99.0 99.00
2017 03 07 09 00 184  8.4  9.9 99.00 99.00 99.00 999 1017.0   3.7 999.0   1.8 99.0 99.00
2017 03 07 10 00 177  9.0 10.7 99.00 99.00 99.00 999 1017.0   4.0 999.0   2.4 99.0 99.00
2017 03 07 11 00 172 11.5 12.5 99.00 99.00 99.00 999 1016.4   3.7 999.0   2.3 99.0 99.00
2017 03 07 12 00 178 10.5 11.3 99.00 99.00 99.00 999 1016.5   4.1 999.0   2.4 99.0 99.00
2017 03 07 13 00 181 11.1 11.9 99.00 99.00 99.00 999 1016.5   4.3 999.0   2.6 99.0 99.00
2017 03 07 14 00 181 11.2 12.1 99.00 99.00 99.00 999 1016.4   4.0 999.0   2.3 99.0 99.00
2017 03 07 15 00 150  5.5  6.5 99.00 99.00 99.00 999 1016.2   3.4 999.0   2.4 99.0 99.00
2017 03 07 16 00 137  3.7  4.9 99.00 99.00 99.00 999 1016.1   2.8 999.0   1.9 99.0 99.00
2017 03 07 17 00 131  5.0  6.5 99.00 99.00 99.00 999 1015.7   2.8 999.0   1.6 99.0 99.00
2017 03 07 18 00 144  5.1  5.9 99.00 99.00 99.00 999 1015.1   2.7 999.0   1.7 99.0 99.00
2017 03 07 19 00 154  5.0  5.8 99.00 99.00 99.00 999 1014.4   3.5 999.0   2.2 99.0 99.00
2017 03 07 20 00 157  6.7  7.8 99.00 99.00 99.00 999 1013.5   4.4 999.0   3.2 99.0 99.00
2017 03 07 21 00 196  6.9  7.5 99.00 99.00 99.00 999 1012.7   4.5 999.0   3.2 99.0 99.00
2017 03 07 22 00 200  6.3  6.8 99.00 99.00 99.00 999 1011.5   4.8 999.0   3.2 99.0 99.00
2017 03 07 23 00 208  5.9  6.6 99.00 99.00 99.00 999 1010.9   4.8 999.0   3.0 99.0 99.00
2017 03 08 00 00 200  6.3  6.8 99.00 99.00 99.00 999 1010.4   4.9 999.0   3.4 99.0 99.00
2017 03 08 01 00 179  4.8  5.3 99.00 99.00 99.00 999 1010.2   5.1 999.0   3.4 99.0 99.00
2017 03 08 02 00 178  5.6  6.1 99.00 99.00 99.00 999 1010.5   5.9 999.0   4.4 99.0 99.00
2017 03 08 03 00 238  4.7  6.0 99.00 99.00 99.00 999 1011.4   5.1 999.0   4.0 99.0 99.00
2017 03 08 04 00 195  8.4  8.9 99.00 99.00 99.00 999 1011.5   5.7 999.0   4.3 99.0 99.00
2017 03 08 05 00 203  9.7 10.3 99.00 99.00 99.00 999 1012.2   5.7 999.0   3.9 99.0 99.00
2017 03 08 06 00 213  9.8 11.0 99.00 99.00 99.00 999 1013.2   5.9 999.0   4.1 99.0 99.00
2017 03 08 07 00 340  4.9  5.5 99.00 99.00 99.00 999 1015.1   4.7 999.0   3.3 99.0 99.00
2017 03 08 08 00 212  0.3  0.5 99.00 99.00 99.00 999 1016.1   5.0 999.0   2.7 99.0 99.00
2017 03 08 09 00 146  0.7  1.8 99.00 99.00 99.00 999 1017.1   5.3 999.0   2.5 99.0 99.00
2017 03 08 10 00 191  3.4  4.2 99.00 99.00 99.00 999 1018.4   4.9 999.0   1.0 99.0 99.00
2017 03 08 11 00 188  4.9  5.6 99.00 99.00 99.00 999 1018.8   4.5 999.0   0.5 99.0 99.00
2017 03 08 12 00 227  2.7  3.8 99.00 99.00 99.00 999 1019.5   4.0 999.0   0.4 99.0 99.00
2017 03 08 13 00 135  1.6  2.8 99.00 99.00 99.00 999 1020.0   4.3 999.0   0.3 99.0 99.00
2017 03 08 14 00 222  1.8  2.5 99.00 99.00 99.00 999 1020.0   4.3 999.0   0.5 99.0 99.00
2017 03 08 15 00 314  0.8  1.6 99.00 99.00 99.00 999 1020.1   3.9 999.0   0.8 99.0 99.00
2017 03 08 16 00 206 10.5 12.4 99.00 99.00 99.00 999 1020.3   5.7 999.0   1.4 99.0 99.00
2017 03 08 17 00 192 11.2 12.5 99.00 99.00 99.00 999 1020.7   5.8 999.0   1.5 99.0 99.00
2017 03 08 18 00 197 11.2 12.6 99.00 99.00 99.00 999 1021.3   5.9 999.0   0.5 99.0 99.00
2017 03 08 19 00 207  8.0  8.7 99.00 99.00 99.00 999 1021.8   5.9 999.0   1.2 99.0 99.00
2017 03 08 20 00 206  5.9  6.9 99.00 99.00 99.00 999 1022.1   6.2 999.0   0.9 99.0 99.00
2017 03 08 21 00 196  8.0  8.8 99.00 99.00 99.00 999 1021.6   6.4 999.0   0.7 99.0 99.00
2017 03 08 22 00 183  8.2  8.8 99.00 99.00 99.00 999 1021.0   5.7 999.0   0.7 99.0 99.00
2017 03 08 23 00 169  9.5 10.6 99.00 99.00 99.00 999 1020.8   5.4 999.0   1.8 99.0 99.00
2017 03 09 00 00 171  8.0  9.0 99.00 99.00 99.00 999 1020.4   4.7 999.0   1.9 99.0 99.00
2017 03 09 01 00 172  7.6  8.4 99.00 99.00 99.00 999 1020.3   4.3 999.0   2.6 99.0 99.00
2017 03 09 02 00 155  6.7  7.3 99.00 99.00 99.00 999 1020.0   3.9 999.0   2.5 99.0 99.00
2017 03 09 03 00 166  5.7  6.3 99.00 99.00 99.00 999 1020.3   4.0 999.0   2.2 99.0 99.00
2017 03 09 04 00 178  6.4  7.0 99.00 99.00 99.00 999 1019.6   4.2 999.0   2.3 99.0 99.00
2017 03 09 05 00 172  5.6  6.3 99.00 99.00 99.00 999 1019.1   4.3 999.0   2.4 99.0 99.00
2017 03 09 06 00 190  5.2  5.8 99.00 99.00 99.00 999 1019.8   4.7 999.0   3.0 99.0 99.00
2017 03 09 07 00 197  4.3  5.8 99.00 99.00 99.00 999 1019.8   4.9 999.0   3.5 99.0 99.00
2017 03 09 08 00 269  1.9  2.7 99.00 99.00 99.00 999 1019.9   4.2 999.0   3.3 99.0 99.00
2017 03 09 09 00 349  2.1  2.4 99.00 99.00 99.00 999 1020.0   3.8 999.0   3.3 99.0 99.00
2017 03 09 10 00 342  3.3  3.7 99.00 99.00 99.00 999 1020.3   3.9 999.0   3.6 99.0 99.00
2017 03 09 11 00 344  3.2  3.4 99.00 99.00 99.00 999 1020.1   3.6 999.0   3.5 99.0 99.00
2017 03 09 12 00 349  3.5  3.8 99.00 99.00 99.00 999 1020.1   3.8 999.0   3.7 99.0 99.00
2017 03 09 13 00 340  3.1  3.4 99.00 99.00 99.00 999 1020.3   3.9 999.0   3.8 99.0 99.00
2017 03 09 14 00 342  3.6  3.8 99.00 99.00 99.00 999 1020.4   4.0 999.0   4.0 99.0 99.00
2017 03 09 15 00 350  3.2  3.8 99.00 99.00 99.00 999 1020.4   4.1 999.0   4.0 99.0 99.00
2017 03 09 16 00  12  3.8  4.8 99.00 99.00 99.00 999 1020.0   4.4 999.0   4.2 99.0 99.00
2017 03 09 17 00  25  2.3  2.5 99.00 99.00 99.00 999 1019.7   4.5 999.0   4.2 99.0 99.00
2017 03 09 18 00 326  2.3  2.7 99.00 99.00 99.00 999 1019.9   4.5 999.0   3.9 99.0 99.00
2017 03 09 19 00  17  2.2  2.5 99.00 99.00 99.00 999 1019.2   4.5 999.0   4.1 99.0 99.00
2017 03 09 20 00 358  2.3  2.6 99.00 99.00 99.00 999 1018.6   4.6 999.0   4.1 99.0 99.00
2017 03 09 21 00   2  3.7  4.1 99.00 99.00 99.00 999 1017.5   4.7 999.0   4.3 99.0 99.00
2017 03 09 22 00   2  5.9  6.5 99.00 99.00 99.00 999 1015.6   4.8 999.0   4.6 99.0 99.00
2017 03 09 23 00 345  3.9  4.4 99.00 99.00 99.00 999 1014.6   5.0 999.0   4.8 99.0 99.00
2017 03 10 00 00 319  2.9  3.1 99.00 99.00 99.00 999 1012.9   5.0 999.0   4.9 99.0 99.00
2017 03 10 01 00   0  0.0  0.0 99.00 99.00 99.00 999 1011.3   5.3 999.0   5.3 99.0 99.00
2017 03 10 03 00 161  6.2  6.9 99.00 99.00 99.00 999 1011.0   5.9 999.0   5.9 99.0 99.00
2017 03 10 04 00 170  9.0  9.7 99.00 99.00 99.00 999 1010.9   6.8 999.0   6.8 99.0 99.00
2017 03 10 05 00 166  9.6 10.6 99.00 99.00 99.00 999 1010.8   7.6 999.0   7.5 99.0 99.00
2017 03 10 06 00 176  9.6 10.6 99.00 99.00 99.00 999 1011.0   8.5 999.0   8.2 99.0 99.00
2017 03 10 07 00 169 11.7 13.7 99.00 99.00 99.00 999 1010.2  10.5 999.0   8.1 99.0 99.00
2017 03 10 08 00 198 15.0 19.7 99.00 99.00 99.00 999 1010.1  11.2 999.0   7.1 99.0 99.00
2017 03 10 09 00 197 13.0 14.8 99.00 99.00 99.00 999 1010.8  10.2 999.0   7.7 99.0 99.00
2017 03 10 10 00 192 12.8 14.5 99.00 99.00 99.00 999 1011.4   9.5 999.0   8.5 99.0 99.00
2017 03 10 11 00 206 17.2 19.3 99.00 99.00 99.00 999 1011.9   9.9 999.0   7.1 99.0 99.00
2017 03 10 12 00 195 13.3 16.1 99.00 99.00 99.00 999 1012.7   9.4 999.0   7.1 99.0 99.00
2017 03 10 13 00 192 13.4 15.3 99.00 99.00 99.00 999 1014.2   9.6 999.0   6.8 99.0 99.00
2017 03 10 14 00 204 11.3 14.7 99.00 99.00 99.00 999 1015.6   9.5 999.0   6.9 99.0 99.00
2017 03 10 15 00 189 10.2 12.5 99.00 99.00 99.00 999 1016.6   9.5 999.0   6.8 99.0 99.00
2017 03 10 16 00 180 12.2 13.8 99.00 99.00 99.00 999 1018.0   9.1 999.0   7.2 99.0 99.00
2017 03 10 17 00 181 12.6 14.8 99.00 99.00 99.00 999 1018.6   8.7 999.0   7.7 99.0 99.00
2017 03 10 18 00 188 11.0 12.1 99.00 99.00 99.00 999 1020.1   9.0 999.0   7.7 99.0 99.00
2017 03 10 19 00 200 12.4 14.3 99.00 99.00 99.00 999 1021.4   9.5 999.0   6.9 99.0 99.00
2017 03 10 20 00 200 10.9 12.1 99.00 99.00 99.00 999 1022.9   9.7 999.0   5.7 99.0 99.00
2017 03 10 21 00 197  8.9  9.9 99.00 99.00 99.00 999 1023.8  10.2 999.0   4.6 99.0 99.00
2017 03 10 22 00 198  7.2  8.5 99.00 99.00 99.00 999 1024.3   9.7 999.0   4.8 99.0 99.00
2017 03 10 23 00 203  8.1  9.0 99.00 99.00 99.00 999 1024.5   9.6 999.0   4.1 99.0 99.00
2017 03 11 00 00 230  6.4  7.9 99.00 99.00 99.00 999 1024.5   9.8 999.0   3.4 99.0 99.00
2017 03 11 01 00 220  6.6  7.1 99.00 99.00 99.00 999 1024.4   9.5 999.0   3.1 99.0 99.00
2017 03 11 02 00   0  4.4  4.8 99.00 99.00 99.00 999 1024.7   7.4 999.0   6.2 99.0 99.00
2017 03 11 03 00  16  4.3  4.9 99.00 99.00 99.00 999 1024.6   7.2 999.0   5.9 99.0 99.00
2017 03 11 04 00  41  1.9  2.1 99.00 99.00 99.00 999 1024.6   6.9 999.0   5.7 99.0 99.00
2017 03 11 05 00  16  3.2  3.7 99.00 99.00 99.00 999 1024.2   6.9 999.0   5.8 99.0 99.00
2017 03 11 06 00   0  3.7  3.9 99.00 99.00 99.00 999 1024.3   6.5 999.0   5.4 99.0 99.00
2017 03 11 07 00   0  3.4  3.7 99.00 99.00 99.00 999 1023.8   6.4 999.0   5.5 99.0 99.00
2017 03 11 08 00 349  2.5  2.8 99.00 99.00 99.00 999 1023.5   6.4 999.0   5.6 99.0 99.00
2017 03 11 09 00   2  3.2  3.6 99.00 99.00 99.00 999 1022.5   6.3 999.0   5.6 99.0 99.00
2017 03 11 10 00   1  3.7  4.0 99.00 99.00 99.00 999 1021.2   6.2 999.0   5.6 99.0 99.00
2017 03 11 11 00   0  3.4  3.8 99.00 99.00 99.00 999 1019.8   6.0 999.0   5.5 99.0 99.00
2017 03 11 12 00  11  3.4  3.7 99.00 99.00 99.00 999 1018.4   6.0 999.0   5.3 99.0 99.00
2017 03 11 13 00  15  2.3  2.5 99.00 99.00 99.00 999 1017.4   6.1 999.0   5.6 99.0 99.00
2017 03 11 14 00   9  2.4  2.8 99.00 99.00 99.00 999 1015.7   6.0 999.0   5.7 99.0 99.00
2017 03 11 15 00   0  0.0  0.0 99.00 99.00 99.00 999 1014.9   5.7 999.0   5.4 99.0 99.00
2017 03 11 16 00 178  5.0  6.0 99.00 99.00 99.00 999 1015.0   6.1 999.0   5.7 99.0 99.00
2017 03 11 17 00 162  8.5  9.5 99.00 99.00 99.00 999 1014.5   6.7 999.0   5.5 99.0 99.00
2017 03 11 18 00 165  6.7  7.1 99.00 99.00 99.00 999 1014.8   6.4 999.0   5.8 99.0 99.00
2017 03 11 19 00 154  4.8  5.4 99.00 99.00 99.00 999 1014.0   7.0 999.0   6.0 99.0 99.00
2017 03 11 20 00 164  6.1  6.5 99.00 99.00 99.00 999 1013.2   7.0 999.0   6.1 99.0 99.00
2017 03 11 21 00 201  4.2  4.4 99.00 99.00 99.00 999 1012.7   7.0 999.0   6.7 99.0 99.00
2017 03 11 22 00 169  4.1  4.3 99.00 99.00 99.00 999 1012.9   7.7 999.0   7.2 99.0 99.00
2017 03 11 23 00 170  8.3  9.4 99.00 99.00 99.00 999 1012.7   9.2 999.0   8.2 99.0 99.00
2017 03 12 00 00 178 10.3 11.5 99.00 99.00 99.00 999 1013.3   9.9 999.0   8.7 99.0 99.00
2017 03 12 01 00 190 10.8 11.7 99.00 99.00 99.00 999 1013.6  10.4 999.0   8.0 99.0 99.00
2017 03 12 02 00 200 10.8 12.5 99.00 99.00 99.00 999 1014.9  10.0 999.0   8.3 99.0 99.00
2017 03 12 03 00 194 12.3 14.8 99.00 99.00 99.00 999 1016.2  10.0 999.0   7.4 99.0 99.00
2017 03 12 04 00 185 14.1 15.5 99.00 99.00 99.00 999 1016.5   9.5 999.0   7.0 99.0 99.00
2017 03 12 05 00 193 14.5 15.8 99.00 99.00 99.00 999 1018.4   9.6 999.0   6.6 99.0 99.00
2017 03 12 06 00 184 14.6 16.3 99.00 99.00 99.00 999 1019.2   9.3 999.0   6.7 99.0 99.00
2017 03 12 07 00 184 14.2 15.9 99.00 99.00 99.00 999 1020.7   9.2 999.0   6.5 99.0 99.00
2017 03 12 08 00 193 14.8 16.1 99.00 99.00 99.00 999 1021.8   8.9 999.0   6.9 99.0 99.00
2017 03 12 09 00 192 13.6 15.6 99.00 99.00 99.00 999 1022.4   8.7 999.0   7.3 99.0 99.00
2017 03 12 10 00 186 12.3 13.4 99.00 99.00 99.00 999 1023.1   8.9 999.0   7.1 99.0 99.00
2017 03 12 11 00 199 10.9 11.8 99.00 99.00 99.00 999 1023.5   9.0 999.0   7.0 99.0 99.00
