#YY  MM DD hh mm WDIR WSPD GST  WVHT   DPD   APD MWD   PRES  ATMP  WTMP  DEWP  VIS  TIDE
#yr  mo dy hr mn degT m/s  m/s     m   sec   sec degT   hPa  degC  degC  degC   mi    ft
2019 02 08 08 00 104  1.5  2.3 99.00 99.00 99.00 999 1024.7   1.4 999.0  -4.4 99.0 99.00
2019 02 08 09 00 149  1.0  1.3 99.00 99.00 99.00 999 1024.4   1.9 999.0  -6.7 99.0 99.00
2019 02 08 10 00 151  1.5  1.6 99.00 99.00 99.00 999 1024.0   1.6 999.0  -4.8 99.0 99.00
2019 02 08 11 00 152  2.0  2.5 99.00 99.00 99.00 999 1023.3   1.4 999.0  -3.4 99.0 99.00
2019 02 08 12 00 150  1.6  2.5 99.00 99.00 99.00 999 1022.3   1.5 999.0  -2.7 99.0 99.00
2019 02 08 13 00 142  2.4  2.7 99.00 99.00 99.00 999 1021.5   1.7 999.0  -1.5 99.0 99.00
2019 02 08 14 00 149  2.7  3.7 99.00 99.00 99.00 999 1021.0   1.9 999.0  -1.3 99.0 99.00
2019 02 08 15 00 155  3.2  4.2 99.00 99.00 99.00 999 1020.4   1.8 999.0  -1.7 99.0 99.00
2019 02 08 16 00 152  2.6  3.3 99.00 99.00 99.00 999 1020.2   1.9 999.0  -1.1 99.0 99.00
2019 02 08 17 00 136  3.9  5.8 99.00 99.00 99.00 999 1019.3   1.7 999.0  -1.6 99.0 99.00
2019 02 08 18 00 151  5.8  6.3 99.00 99.00 99.00 999 1018.3   1.9 999.0  -1.4 99.0 99.00
2019 02 08 19 00 155  4.9  5.9 99.00 99.00 99.00 999 1017.5   2.5 999.0  -2.0 99.0 99.00
2019 02 08 20 00 180  6.7  7.4 99.00 99.00 99.00 999 1016.0   2.8 999.0  -1.9 99.0 99.00
2019 02 08 21 00 189  6.1  6.6 99.00 99.00 99.00 999 1014.8   1.3 999.0   0.5 99.0 99.00
2019 02 08 22 00 169  5.8  6.4 99.00 99.00 99.00 999 1013.6   1.2 999.0   0.4 99.0 99.00
2019 02 08 23 00 198  3.4  4.3 99.00 99.00 99.00 999 1012.6   1.3 999.0   0.5 99.0 99.00
2019 02 09 00 00 224  2.2  2.6 99.00 99.00 99.00 999 1011.9   1.0 999.0   0.2 99.0 99.00
2019 02 09 01 00 308  2.3  3.0 99.00 99.00 99.00 999 1010.9   1.1 999.0   0.3 99.0 99.00
2019 02 09 02 00 357  2.0  2.4 99.00 99.00 99.00 999 1009.9   1.4 999.0  -0.2 99.0 99.00
2019 02 09 03 00  83  2.1  3.1 99.00 99.00 99.00 999 1009.0   1.1 999.0  -0.2 99.0 99.00
2019 02 09 04 00  67  2.5  3.2 99.00 99.00 99.00 999 1008.0   0.8 999.0   0.0 99.0 99.00
2019 02 09 05 00  67  3.3  4.1 99.00 99.00 99.00 999 1007.1   0.3 999.0  -0.4 99.0 99.00
2019 02 09 06 00  71  3.7  4.9 99.00 99.00 99.00 999 1006.5  -0.4 999.0  -1.0 99.0 99.00
2019 02 09 07 00  91  4.9  6.5 99.00 99.00 99.00 999 1005.7  -1.1 999.0  -1.3 99.0 99.00
2019 02 09 08 00  65  4.3  5.8 99.00 99.00 99.00 999 1005.1  -1.3 999.0  -1.4 99.0 99.00
2019 02 09 09 00  24  5.9  7.1 99.00 99.00 99.00 999 1004.8  -1.2 999.0  -1.2 99.0 99.00
2019 02 09 10 00  50  5.1  6.6 99.00 99.00 99.00 999 1004.6  -1.1 999.0  -1.2 99.0 99.00
2019 02 09 11 00  11  8.2  9.1 99.00 99.00 99.00 999 1004.1  -0.9 999.0  -1.0 99.0 99.00
2019 02 09 12 00  12  9.5 10.5 99.00 99.00 99.00 999 1003.6  -0.8 999.0  -0.8 99.0 99.00
2019 02 09 13 00   2 11.6 12.8 99.00 99.00 99.00 999 1003.1  -0.2 999.0  -0.3 99.0 99.00
2019 02 09 14 00 357  9.5 12.0 99.00 99.00 99.00 999 1003.7  -0.4 999.0  -0.5 99.0 99.00
2019 02 09 15 00 347 11.0 12.4 99.00 99.00 99.00 999 1003.9  -0.7 999.0  -1.2 99.0 99.00
2019 02 09 16 00 342 11.0 12.1 99.00 99.00 99.00 999 1004.9  -0.9 999.0  -1.8 99.0 99.00
2019 02 09 17 00 340 12.6 14.1 99.00 99.00 99.00 999 1005.4  -0.7 999.0  -2.3 99.0 99.00
2019 02 09 18 00 340 11.5 12.6 99.00 99.00 99.00 999 1006.4  -0.5 999.0  -2.3 99.0 99.00
2019 02 09 19 00 348 11.7 15.8 99.00 99.00 99.00 999 1006.9   0.1 999.0  -2.3 99.0 99.00
2019 02 09 20 00 351 11.1 13.1 99.00 99.00 99.00 999 1007.6  -0.5 999.0  -2.3 99.0 99.00
2019 02 09 21 00 352 12.3 13.5 99.00 99.00 99.00 999 1007.5   0.2 999.0  -2.9 99.0 99.00
2019 02 09 22 00 347 12.9 14.6 99.00 99.00 99.00 999 1007.4   0.6 999.0  -3.5 99.0 99.00
2019 02 09 23 00 349 12.7 14.4 99.00 99.00 99.00 999 1007.7   0.6 999.0  -3.9 99.0 99.00
2019 02 10 00 00 340 13.0 14.8 99.00 99.00 99.00 999 1007.9   0.5 999.0  -4.4 99.0 99.00
2019 02 10 01 00 352 12.4 14.8 99.00 99.00 99.00 999 1008.0   0.6 999.0  -3.8 99.0 99.00
2019 02 10 02 00 345 12.7 13.9 99.00 99.00 99.00 999 1008.9   0.4 999.0  -4.8 99.0 99.00
2019 02 10 03 00 343 12.1 13.8 99.00 99.00 99.00 999 1009.1   0.3 999.0  -5.2 99.0 99.00
2019 02 10 04 00 346 11.5 12.7 99.00 99.00 99.00 999 1009.5   0.3 999.0  -4.8 99.0 99.00
2019 02 10 05 00 344 12.0 13.6 99.00 99.00 99.00 999 1009.8   0.1 999.0  -5.5 99.0 99.00
2019 02 10 06 00 354 11.0 11.8 99.00 99.00 99.00 999 1010.4   0.1 999.0  -5.2 99.0 99.00
2019 02 10 07 00 352 13.3 14.9 99.00 99.00 99.00 999 1010.6   0.3 999.0  -6.3 99.0 99.00
2019 02 10 08 00   2 13.1 14.5 99.00 99.00 99.00 999 1010.7   0.4 999.0  -7.6 99.0 99.00
2019 02 10 09 00   7 10.6 11.5 99.00 99.00 99.00 999 1011.1   0.6 999.0  -7.0 99.0 99.00
2019 02 10 10 00   7  8.9 10.0 99.00 99.00 99.00 999 1011.3   0.2 999.0  -7.1 99.0 99.00
2019 02 10 11 00   3 12.0 13.9 99.00 99.00 99.00 999 1011.2   0.4 999.0  -7.3 99.0 99.00
2019 02 10 12 00  29  7.2  9.6 99.00 99.00 99.00 999 1011.2  -0.2 999.0  -6.6 99.0 99.00
2019 02 10 13 00  23  7.3  9.1 99.00 99.00 99.00 999 1011.1   0.0 999.0  -7.1 99.0 99.00
2019 02 10 14 00  75  3.3  4.2 99.00 99.00 99.00 999 1011.2  -2.5 999.0  -8.4 99.0 99.00
2019 02 10 15 00  97  0.6  1.0 99.00 99.00 99.00 999 1011.2  -2.4 999.0  -9.3 99.0 99.00
2019 02 10 16 00 159  2.4  2.9 99.00 99.00 99.00 999 1011.2  -2.3 999.0  -7.6 99.0 99.00
2019 02 10 17 00 197  1.5  2.3 99.00 99.00 99.00 999 1011.3  -1.5 999.0  -6.0 99.0 99.00
2019 02 10 18 00 216  4.0  6.2 99.00 99.00 99.00 999 1011.0  -1.1 999.0  -5.1 99.0 99.00
2019 02 10 19 00 141  4.6  5.5 99.00 99.00 99.00 999 1011.0  -1.0 999.0  -6.3 99.0 99.00
2019 02 10 20 00 143  5.1  6.1 99.00 99.00 99.00 999 1010.1  -0.6 999.0  -5.2 99.0 99.00
2019 02 10 21 00 175 11.1 13.0 99.00 99.00 99.00 999 1008.4   0.8 999.0  -3.3 99.0 99.00
2019 02 10 22 00 183 12.1 14.3 99.00 99.00 99.00 999 1007.5   1.5 999.0  -2.7 99.0 99.00
2019 02 10 23 00 179 13.8 17.2 99.00 99.00 99.00 999 1006.0   2.2 999.0  -3.0 99.0 99.00
2019 02 11 00 00 177 13.3 15.8 99.00 99.00 99.00 999 1004.5   1.6 999.0  -0.3 99.0 99.00
2019 02 11 01 00 159  9.1 11.7 99.00 99.00 99.00 999 1003.2   1.1 999.0   0.6 99.0 99.00
2019 02 11 02 00 184 14.9 16.7 99.00 99.00 99.00 999 1001.2   1.7 999.0   1.1 99.0 99.00
2019 02 11 03 00 188 11.9 12.8 99.00 99.00 99.00 999 1000.3   0.7 999.0   0.5 99.0 99.00
2019 02 11 04 00 198 11.8 13.7 99.00 99.00 99.00 999 1000.0   2.0 999.0   0.4 99.0 99.00
2019 02 11 05 00 286  3.3  4.4 99.00 99.00 99.00 999 1001.7   1.3 999.0  -0.1 99.0 99.00
2019 02 11 06 00 246  2.7  3.5 99.00 99.00 99.00 999 1002.6   1.5 999.0  -0.5 99.0 99.00
2019 02 11 07 00   3  7.1  8.4 99.00 99.00 99.00 999 1003.9   0.5 999.0  -2.3 99.0 99.00
2019 02 11 08 00 354  7.6  9.1 99.00 99.00 99.00 999 1004.6   0.2 999.0  -3.7 99.0 99.00
2019 02 11 09 00 358  6.4  8.0 99.00 99.00 99.00 999 1005.7   0.0 999.0  -3.9 99.0 99.00
2019 02 11 10 00   0  7.3  8.3 99.00 99.00 99.00 999 1007.0  -0.3 999.0  -3.7 99.0 99.00
2019 02 11 11 00 358  6.4  7.7 99.00 99.00 99.00 999 1007.5   0.0 999.0  -3.2 99.0 99.00
2019 02 11 12 00  63  4.7  5.4 99.00 99.00 99.00 999 1008.1  -0.2 999.0  -5.4 99.0 99.00
2019 02 11 13 00  65  2.9  3.3 99.00 99.00 99.00 999 1008.7  -0.5 999.0  -5.2 99.0 99.00
2019 02 11 14 00  46  1.6  2.0 99.00 99.00 99.00 999 1008.8   0.0 999.0  -5.4 99.0 99.00
2019 02 11 15 00  92  1.5  2.0 99.00 99.00 99.00 999 1008.5   0.0 999.0  -4.5 99.0 99.00
2019 02 11 16 00 107  0.7  1.1 99.00 99.00 99.00 999 1008.9   0.0 999.0  -3.5 99.0 99.00
2019 02 11 17 00 101  1.5  2.4 99.00 99.00 99.00 999 1008.6   0.0 999.0  -2.6 99.0 99.00
2019 02 11 18 00 112  0.5  0.8 99.00 99.00 99.00 999 1008.8   0.6 999.0  -2.1 99.0 99.00
2019 02 11 19 00 125  0.7  1.0 99.00 99.00 99.00 999 1008.9   0.8 999.0  -1.1 99.0 99.00
2019 02 11 20 00 359  0.4  0.7 99.00 99.00 99.00 999 1008.2   1.1 999.0  -0.2 99.0 99.00
2019 02 11 21 00 121  1.0  1.8 99.00 99.00 99.00 999 1007.3   1.1 999.0   0.2 99.0 99.00
2019 02 11 22 00  40  1.9  2.2 99.00 99.00 99.00 999 1006.7   0.2 999.0  -0.2 99.0 99.00
2019 02 11 23 00  41  3.4  4.0 99.00 99.00 99.00 999 1005.9   0.3 999.0   0.0 99.0 99.00
2019 02 12 00 00  36  0.9  1.2 99.00 99.00 99.00 999 1005.5   0.0 999.0  -0.1 99.0 99.00
2019 02 12 01 00 193  0.3  0.8 99.00 99.00 99.00 999 1004.9   0.1 999.0   0.0 99.0 99.00
2019 02 12 02 00 135  5.7  7.7 99.00 99.00 99.00 999 1004.4   0.6 999.0   0.3 99.0 99.00
2019 02 12 03 00 150  5.3  6.2 99.00 99.00 99.00 999 1004.7   0.9 999.0   0.3 99.0 99.00
2019 02 12 04 00 131  5.8  7.8 99.00 99.00 99.00 999 1003.9   1.7 999.0   0.6 99.0 99.00
2019 02 12 05 00 156  7.6  9.0 99.00 99.00 99.00 999 1004.5   2.5 999.0   1.4 99.0 99.00
2019 02 12 06 00 173 10.9 13.3 99.00 99.00 99.00 999 1004.9   3.7 999.0   2.8 99.0 99.00
2019 02 12 07 00 193 11.9 12.8 99.00 99.00 99.00 999 1005.3   4.3 999.0   2.6 99.0 99.00
2019 02 12 08 00 196  9.8 10.9 99.00 99.00 99.00 999 1005.9   4.4 999.0   2.8 99.0 99.00
2019 02 12 09 00 143  6.6  7.9 99.00 99.00 99.00 999 1005.8   3.4 999.0   2.2 99.0 99.00
2019 02 12 10 00 146  7.0  8.6 99.00 99.00 99.00 999 1005.8   2.4 999.0   1.4 99.0 99.00
2019 02 12 11 00 140  5.3  6.1 99.00 99.00 99.00 999 1005.9   2.0 999.0   0.9 99.0 99.00
2019 02 12 12 00 144  4.5  5.6 99.00 99.00 99.00 999 1005.7   1.5 999.0   0.6 99.0 99.00
2019 02 12 13 00 142  5.1  5.8 99.00 99.00 99.00 999 1006.0   1.6 999.0   0.7 99.0 99.00
2019 02 12 14 00 142  5.6  6.7 99.00 99.00 99.00 999 1005.7   1.9 999.0   1.0 99.0 99.00
2019 02 12 15 00 136  6.0  7.9 99.00 99.00 99.00 999 1005.2   1.8 999.0   0.8 99.0 99.00
2019 02 12 16 00 156  7.0  7.7 99.00 99.00 99.00 999 1005.3   2.3 999.0   1.2 99.0 99.00
2019 02 12 17 00 151  6.1  7.1 99.00 99.00 99.00 999 1005.0   2.3 999.0   1.4 99.0 99.00
2019 02 12 18 00 173  8.5  9.5 99.00 99.00 99.00 999 1005.4   3.6 999.0   2.7 99.0 99.00
2019 02 12 19 00 154  5.7  6.9 99.00 99.00 99.00 999 1005.1   3.4 999.0   2.4 99.0 99.00
2019 02 12 20 00 193  9.4 10.3 99.00 99.00 99.00 999 1005.6   3.6 999.0   2.7 99.0 99.00
2019 02 12 21 00 191  9.7 10.6 99.00 99.00 99.00 999 1005.3   3.6 999.0   2.0 99.0 99.00
2019 02 12 22 00 185  9.9 10.8 99.00 99.00 99.00 999 1005.0   3.8 999.0   2.2 99.0 99.00
2019 02 12 23 00 192 12.1 13.7 99.00 99.00 99.00 999 1005.0   4.3 999.0   2.5 99.0 99.00
2019 02 13 00 00 187 13.0 13.8 99.00 99.00 99.00 999 1004.8   4.7 999.0   2.9 99.0 99.00
2019 02 13 01 00 182 10.9 12.0 99.00 99.00 99.00 999 1005.3   5.3 999.0   3.3 99.0 99.00
2019 02 13 02 00 184  9.7 11.5 99.00 99.00 99.00 999 1005.7   5.3 999.0   3.3 99.0 99.00
2019 02 13 03 00 187  9.7 11.0 99.00 99.00 99.00 999 1006.2   5.4 999.0   3.2 99.0 99.00
2019 02 13 04 00 187 10.1 11.6 99.00 99.00 99.00 999 1005.9   5.3 999.0   3.2 99.0 99.00
2019 02 13 05 00 195  9.3 10.5 99.00 99.00 99.00 999 1006.0   5.2 999.0   3.3 99.0 99.00
2019 02 13 06 00 217  6.1  6.9 99.00 99.00 99.00 999 1006.1   4.7 999.0   3.0 99.0 99.00
2019 02 13 07 00 243  3.4  4.2 99.00 99.00 99.00 999 1005.8   4.4 999.0   2.6 99.0 99.00
2019 02 13 08 00 229  1.9  2.6 99.00 99.00 99.00 999 1005.4   4.0 999.0   2.5 99.0 99.00
2019 02 13 09 00 190  5.7  6.2 99.00 99.00 99.00 999 1004.3   4.3 999.0   2.6 99.0 99.00
2019 02 13 10 00 237  6.0  6.9 99.00 99.00 99.00 999 1004.1   3.9 999.0   2.6 99.0 99.00
2019 02 13 11 00 207  5.7  6.4 99.00 99.00 99.00 999 1003.6   4.2 999.0   2.9 99.0 99.00
2019 02 13 12 00 197  6.1  6.8 99.00 99.00 99.00 999 1002.8   3.8 999.0   2.4 99.0 99.00
2019 02 13 13 00 258  2.3  3.8 99.00 99.00 99.00 999 1003.2   3.1 999.0   1.8 99.0 99.00
2019 02 13 14 00 276  2.2  3.1 99.00 99.00 99.00 999 1003.1   2.8 999.0   1.7 99.0 99.00
2019 02 13 15 00 352  3.6  4.0 99.00 99.00 99.00 999 1003.0   2.7 999.0   1.1 99.0 99.00
2019 02 13 16 00 328  4.2  4.7 99.00 99.00 99.00 999 1003.3   2.8 999.0   1.4 99.0 99.00
2019 02 13 17 00 333  4.1  4.8 99.00 99.00 99.00 999 1003.6   3.4 999.0   1.9 99.0 99.00
2019 02 13 18 00 355  5.5  6.6 99.00 99.00 99.00 999 1003.8   3.5 999.0   1.6 99.0 99.00
2019 02 13 19 00   6  7.0  7.8 99.00 99.00 99.00 999 1004.2   3.2 999.0   1.2 99.0 99.00
2019 02 13 20 00  22  6.8  8.0 99.00 99.00 99.00 999 1004.3   3.0 999.0   0.9 99.0 99.00
2019 02 13 21 00   7  7.3  8.1 99.00 99.00 99.00 999 1003.9   3.4 999.0   0.2 99.0 99.00
2019 02 13 22 00   4  6.6  7.3 99.00 99.00 99.00 999 1003.5   3.7 999.0  -0.9 99.0 99.00
2019 02 13 23 00   5  6.4  7.9 99.00 99.00 99.00 999 1003.3   3.7 999.0  -1.2 99.0 99.00
2019 02 14 00 00 355  6.6  7.6 99.00 99.00 99.00 999 1003.1   3.5 999.0  -1.8 99.0 99.00
2019 02 14 01 00 351  5.7  6.6 99.00 99.00 99.00 999 1003.0   3.5 999.0  -1.8 99.0 99.00
2019 02 14 02 00 345  7.0  8.1 99.00 99.00 99.00 999 1002.6   3.0 999.0  -1.4 99.0 99.00
2019 02 14 03 00 353  7.1  8.0 99.00 99.00 99.00 999 1002.5   2.9 999.0  -2.0 99.0 99.00
2019 02 14 04 00  29  6.5  7.4 99.00 99.00 99.00 999 1002.2   2.5 999.0  -2.5 99.0 99.00
2019 02 14 05 00  27  5.3  6.5 99.00 99.00 99.00 999 1001.7   2.3 999.0  -2.3 99.0 99.00
2019 02 14 06 00  23  3.8  4.3 99.00 99.00 99.00 999 1001.2   2.2 999.0  -0.8 99.0 99.00
2019 02 14 07 00  18  3.8  4.7 99.00 99.00 99.00 999 1000.6   2.4 999.0  -0.3 99.0 99.00
2019 02 14 08 00  19  4.6  5.1 99.00 99.00 99.00 999  999.8   2.4 999.0   0.0 99.0 99.00
2019 02 14 09 00  17  5.1  5.5 99.00 99.00 99.00 999  998.8   2.6 999.0   0.0 99.0 99.00
2019 02 14 10 00  34  4.2  5.1 99.00 99.00 99.00 999  998.0   2.8 999.0   0.6 99.0 99.00
2019 02 14 11 00  20  5.0  5.4 99.00 99.00 99.00 999  996.7   3.3 999.0   1.1 99.0 99.00
2019 02 14 12 00 346  6.1  6.8 99.00 99.00 99.00 999  995.6   2.8 999.0   1.2 99.0 99.00
2019 02 14 13 00 357  4.6  5.7 99.00 99.00 99.00 999  994.5   4.3 999.0  -0.7 99.0 99.00
2019 02 14 14 00   6  6.7  8.1 99.00 99.00 99.00 999  993.1   4.6 999.0   0.0 99.0 99.00
2019 02 14 15 00 359  7.7  8.4 99.00 99.00 99.00 999  992.2   4.2 999.0  -0.4 99.0 99.00
2019 02 14 16 00   9  5.6  5.8 99.00 99.00 99.00 999  991.3   4.8 999.0  -0.7 99.0 99.00
2019 02 14 17 00 338  4.6  5.1 99.00 99.00 99.00 999  990.7   4.4 999.0   0.0 99.0 99.00
2019 02 14 18 00 347  6.1  7.5 99.00 99.00 99.00 999  990.1   4.2 999.0   1.0 99.0 99.00
2019 02 14 19 00   1  6.2  6.8 99.00 99.00 99.00 999  989.0   4.9 999.0   0.7 99.0 99.00
2019 02 14 20 00 359  7.1  8.2 99.00 99.00 99.00 999  987.6   5.2 999.0   0.8 99.0 99.00
2019 02 14 21 00   2  7.1  7.9 99.00 99.00 99.00 999  986.4   6.0 999.0   0.3 99.0 99.00
2019 02 14 22 00 340  5.5  6.3 99.00 99.00 99.00 999  986.5   5.4 999.0   0.2 99.0 99.00
2019 02 14 23 00  49  2.0  2.9 99.00 99.00 99.00 999  986.3   3.5 999.0  -0.1 99.0 99.00
2019 02 15 00 00   1  4.9  5.3 99.00 99.00 99.00 999  986.4   3.8 999.0   1.2 99.0 99.00
2019 02 15 01 00 330  4.3  4.9 99.00 99.00 99.00 999  986.9   3.3 999.0   2.0 99.0 99.00
2019 02 15 02 00 247  1.2  1.8 99.00 99.00 99.00 999  988.6   3.4 999.0   2.4 99.0 99.00
2019 02 15 03 00 184  8.7 10.5 99.00 99.00 99.00 999  990.1   4.5 999.0   3.9 99.0 99.00
2019 02 15 04 00 188 12.9 14.1 99.00 99.00 99.00 999  991.4   6.0 999.0   3.8 99.0 99.00
2019 02 15 05 00 187 12.0 13.1 99.00 99.00 99.00 999  992.4   6.0 999.0   3.2 99.0 99.00
2019 02 15 06 00 178  8.1  9.3 99.00 99.00 99.00 999  993.4   6.1 999.0   3.3 99.0 99.00
2019 02 15 07 00 152  3.0  3.8 99.00 99.00 99.00 999  993.9   5.6 999.0   2.8 99.0 99.00
2019 02 15 08 00  95  1.9  2.7 99.00 99.00 99.00 999  994.4   5.0 999.0   2.5 99.0 99.00
2019 02 15 09 00 155  3.1  3.4 99.00 99.00 99.00 999  995.4   4.9 999.0   3.2 99.0 99.00
2019 02 15 10 00  72  2.1  2.5 99.00 99.00 99.00 999  995.5   4.4 999.0   2.6 99.0 99.00
2019 02 15 11 00 181  2.9  3.9 99.00 99.00 99.00 999  996.6   4.3 999.0   2.3 99.0 99.00
2019 02 15 12 00 155  2.8  3.0 99.00 99.00 99.00 999  997.1   5.2 999.0   2.2 99.0 99.00
2019 02 15 13 00 156  4.6  5.1 99.00 99.00 99.00 999  997.9   5.7 999.0   1.8 99.0 99.00
2019 02 15 14 00 149  5.3  6.1 99.00 99.00 99.00 999  998.4   5.8 999.0   2.0 99.0 99.00
2019 02 15 15 00 153  5.0  6.0 99.00 99.00 99.00 999  999.4   5.9 999.0   2.2 99.0 99.00
2019 02 15 16 00 180  6.0  6.7 99.00 99.00 99.00 999 1000.2   6.1 999.0   3.1 99.0 99.00
2019 02 15 17 00 191  7.5 10.0 99.00 99.00 99.00 999 1001.4   6.4 999.0   2.6 99.0 99.00
2019 02 15 18 00 192  8.5  9.6 99.00 99.00 99.00 999 1002.3   6.5 999.0   2.8 99.0 99.00
2019 02 15 19 00 199  8.1  9.1 99.00 99.00 99.00 999 1003.3   6.7 999.0   2.8 99.0 99.00
2019 02 15 20 00 194  9.2  9.8 99.00 99.00 99.00 999 1003.7   7.1 999.0   3.0 99.0 99.00
2019 02 15 21 00 197  9.7 11.1 99.00 99.00 99.00 999 1004.2   6.4 999.0   2.6 99.0 99.00
2019 02 15 22 00 190  9.1  9.9 99.00 99.00 99.00 999 1004.2   6.9 999.0   2.9 99.0 99.00
2019 02 15 23 00 190  7.8  8.7 99.00 99.00 99.00 999 1004.4   7.3 999.0   2.7 99.0 99.00
2019 02 16 00 00 195  8.1  8.8 99.00 99.00 99.00 999 1005.0   7.6 999.0   2.7 99.0 99.00
2019 02 16 01 00 203  8.0  8.5 99.00 99.00 99.00 999 1005.3   7.6 999.0   2.5 99.0 99.00
2019 02 16 02 00 191  4.2  4.4 99.00 99.00 99.00 999 1005.7   7.4 999.0   2.1 99.0 99.00
2019 02 16 03 00 193  2.1  2.5 99.00 99.00 99.00 999 1005.9   7.2 999.0   2.7 99.0 99.00
2019 02 16 04 00 182  1.5  1.7 99.00 99.00 99.00 999 1006.0   6.6 999.0   2.9 99.0 99.00
2019 02 16 05 00  95  0.2  0.3 99.00 99.00 99.00 999 1006.2   6.0 999.0   1.4 99.0 99.00
2019 02 16 06 00 159  1.2  1.3 99.00 99.00 99.00 999 1006.3   6.2 999.0   2.7 99.0 99.00
2019 02 16 07 00  64  1.0  1.2 99.00 99.00 99.00 999 1006.6   5.5 999.0   2.7 99.0 99.00
2019 02 16 08 00 187  1.0  1.4 99.00 99.00 99.00 999 1006.7   5.1 999.0   2.8 99.0 99.00
2019 02 16 09 00   0  0.0  0.0 99.00 99.00 99.00 999 1006.9   4.8 999.0   2.4 99.0 99.00
2019 02 16 10 00 151  0.9  1.3 99.00 99.00 99.00 999 1007.2   4.9 999.0   2.8 99.0 99.00
2019 02 16 11 00 162  0.4  0.6 99.00 99.00 99.00 999 1007.6   4.8 999.0   2.9 99.0 99.00
2019 02 16 12 00 154  1.6  2.1 99.00 99.00 99.00 999 1007.9   4.8 999.0   2.9 99.0 99.00
2019 02 16 13 00  24  1.0  1.3 99.00 99.00 99.00 999 1008.3   4.6 999.0   3.2 99.0 99.00
2019 02 16 14 00 163  1.4  1.5 99.00 99.00 99.00 999 1008.7   4.9 999.0   3.4 99.0 99.00
2019 02 16 15 00 158  1.8  2.2 99.00 99.00 99.00 999 1009.1   4.7 999.0   2.8 99.0 99.00
2019 02 16 16 00 262  2.0  2.3 99.00 99.00 99.00 999 1009.8   4.8 999.0   3.3 99.0 99.00
2019 02 16 17 00 213  1.8  2.0 99.00 99.00 99.00 999 1010.3   4.1 999.0   2.8 99.0 99.00
2019 02 16 18 00 227  1.1  1.4 99.00 99.00 99.00 999 1010.6   4.0 999.0   2.9 99.0 99.00
2019 02 16 19 00 194  2.2  2.8 99.00 99.00 99.00 999 1010.9   4.3 999.0   3.1 99.0 99.00
2019 02 16 20 00 154  2.2  2.6 99.00 99.00 99.00 999 1011.1   5.3 999.0   3.8 99.0 99.00
2019 02 16 21 00 156  2.5  2.9 99.00 99.00 99.00 999 1010.9   5.6 999.0   4.0 99.0 99.00
2019 02 16 22 00 175  1.6  2.1 99.00 99.00 99.00 999 1010.9   5.5 999.0   3.7 99.0 99.00
2019 02 16 23 00 276  0.5  0.9 99.00 99.00 99.00 999 1011.0   4.4 999.0   2.7 99.0 99.00
2019 02 17 00 00  73  2.6  3.5 99.00 99.00 99.00 999 1011.0   4.5 999.0   3.5 99.0 99.00
2019 02 17 01 00  10  7.3  8.3 99.00 99.00 99.00 999 1011.3   3.7 999.0   2.0 99.0 99.00
2019 02 17 02 00  40  5.5  6.1 99.00 99.00 99.00 999 1011.7   3.1 999.0   1.4 99.0 99.00
2019 02 17 03 00  66  4.2  4.8 99.00 99.00 99.00 999 1012.4   2.6 999.0   0.9 99.0 99.00
2019 02 17 04 00  72  3.2  4.1 99.00 99.00 99.00 999 1012.7   2.4 999.0   1.0 99.0 99.00
2019 02 17 05 00  98  2.4  3.4 99.00 99.00 99.00 999 1013.2   2.3 999.0   1.1 99.0 99.00
2019 02 17 06 00  64  1.6  1.9 99.00 99.00 99.00 999 1013.8   2.5 999.0   1.1 99.0 99.00
2019 02 17 07 00  80  1.3  1.5 99.00 99.00 99.00 999 1014.3   2.5 999.0   1.0 99.0 99.00
2019 02 17 08 00  75  1.3  1.5 99.00 99.00 99.00 999 1014.7   2.5 999.0   0.7 99.0 99.00
2019 02 17 09 00 155  1.1  1.2 99.00 99.00 99.00 999 1015.2   3.3 999.0   1.1 99.0 99.00
2019 02 17 10 00 137  1.1  1.4 99.00 99.00 99.00 999 1015.7   3.6 999.0   1.5 99.0 99.00
2019 02 17 11 00 115  0.8  1.3 99.00 99.00 99.00 999 1016.4   3.5 999.0   2.1 99.0 99.00
2019 02 17 12 00 145  1.9  2.6 99.00 99.00 99.00 999 1016.8   3.3 999.0   1.2 99.0 99.00
2019 02 17 13 00 149  2.8  3.1 99.00 99.00 99.00 999 1017.6   3.0 999.0   1.1 99.0 99.00
2019 02 17 14 00 268  1.3  1.8 99.00 99.00 99.00 999 1018.6   3.6 999.0   1.5 99.0 99.00
2019 02 17 15 00 148  1.5  2.0 99.00 99.00 99.00 999 1019.1   3.4 999.0   1.6 99.0 99.00
2019 02 17 16 00 134  0.3  0.5 99.00 99.00 99.00 999 1020.1   3.1 999.0   1.2 99.0 99.00
2019 02 17 17 00  79  0.5  0.8 99.00 99.00 99.00 999 1021.0   3.2 999.0   1.8 99.0 99.00
2019 02 17 18 00  63  0.6  1.4 99.00 99.00 99.00 999 1021.7   3.8 999.0   1.9 99.0 99.00
2019 02 17 19 00  24  4.3  6.4 99.00 99.00 99.00 999 1022.5   3.2 999.0   1.3 99.0 99.00
2019 02 17 20 00  19  3.0  3.6 99.00 99.00 99.00 999 1022.8   4.9 999.0   1.6 99.0 99.00
