#YY  MM DD hh mm WDIR WSPD GST  WVHT   DPD   APD MWD   PRES  ATMP  WTMP  DEWP  VIS  TIDE
#yr  mo dy hr mn degT m/s  m/s     m   sec   sec degT   hPa  degC  degC  degC   mi    ft
2020 04 26 11 00 182  7.2  8.0 99.00 99.00 99.00 999 1020.5   9.5 999.0   8.0 99.0 99.00
2020 04 26 12 00 180  7.5  8.1 99.00 99.00 99.00 999 1020.3   9.3 999.0   7.8 99.0 99.00
2020 04 26 13 00 199  4.9  5.4 99.00 99.00 99.00 999 1020.2   9.0 999.0   8.2 99.0 99.00
2020 04 26 14 00 171  5.1  5.5 99.00 99.00 99.00 999 1020.3   8.9 999.0   8.0 99.0 99.00
2020 04 26 15 00 180  4.0  4.4 99.00 99.00 99.00 999 1020.4   9.2 999.0   7.7 99.0 99.00
2020 04 26 16 00 182  3.8  4.1 99.00 99.00 99.00 999 1020.0  10.1 999.0   8.2 99.0 99.00
2020 04 26 17 00 153  2.8  3.3 99.00 99.00 99.00 999 1020.0  11.1 999.0   8.8 99.0 99.00
2020 04 26 18 00 160  2.1  2.3 99.00 99.00 99.00 999 1020.0  11.6 999.0   9.1 99.0 99.00
2020 04 26 19 00 170  4.4  4.6 99.00 99.00 99.00 999 1019.5  11.5 999.0   7.2 99.0 99.00
2020 04 26 20 00 183  6.2  6.4 99.00 99.00 99.00 999 1018.4  12.3 999.0   6.6 99.0 99.00
2020 04 26 21 00 179  4.0  4.2 99.00 99.00 99.00 999 1017.5  12.4 999.0   6.0 99.0 99.00
2020 04 26 22 00 171  5.1  5.4 99.00 99.00 99.00 999 1017.2  12.9 999.0   6.1 99.0 99.00
2020 04 26 23 00 167  5.4  5.5 99.00 99.00 99.00 999 1016.6  13.1 999.0   6.5 99.0 99.00
2020 04 27 00 00 170  4.5  4.8 99.00 99.00 99.00 999 1015.0  14.2 999.0   6.5 99.0 99.00
2020 04 27 01 00 163  4.4  4.5 99.00 99.00 99.00 999 1014.6  14.7 999.0   4.3 99.0 99.00
2020 04 27 02 00 156  5.1  5.5 99.00 99.00 99.00 999 1013.4  14.9 999.0   5.0 99.0 99.00
2020 04 27 03 00 182  4.8  5.1 99.00 99.00 99.00 999 1012.9  13.7 999.0   7.4 99.0 99.00
2020 04 27 04 00 237  8.4 10.2 99.00 99.00 99.00 999 1014.0  12.5 999.0   6.7 99.0 99.00
2020 04 27 05 00 221  8.0  8.9 99.00 99.00 99.00 999 1014.3  10.4 999.0   6.7 99.0 99.00
2020 04 27 06 00 202  6.6  7.4 99.00 99.00 99.00 999 1014.5   8.9 999.0   7.4 99.0 99.00
2020 04 27 07 00 190  5.3  5.6 99.00 99.00 99.00 999 1013.7   8.3 999.0   8.1 99.0 99.00
2020 04 27 08 00 177  3.3  3.6 99.00 99.00 99.00 999 1013.2   8.3 999.0   8.3 99.0 99.00
2020 04 27 09 00 185  2.9  3.1 99.00 99.00 99.00 999 1012.7   8.4 999.0   8.4 99.0 99.00
2020 04 27 10 00 165  6.4  7.2 99.00 99.00 99.00 999 1011.8   9.8 999.0   9.8 99.0 99.00
2020 04 27 11 00 187  9.3 10.1 99.00 99.00 99.00 999 1011.9  10.1 999.0  10.1 99.0 99.00
2020 04 27 12 00 187 12.2 12.9 99.00 99.00 99.00 999 1011.7  10.1 999.0  10.0 99.0 99.00
2020 04 27 13 00 190 11.9 13.0 99.00 99.00 99.00 999 1012.2  10.2 999.0  10.0 99.0 99.00
2020 04 27 14 00 179 11.4 12.4 99.00 99.00 99.00 999 1012.9  10.4 999.0   9.7 99.0 99.00
2020 04 27 15 00 172  8.2  8.8 99.00 99.00 99.00 999 1014.3  10.5 999.0   9.5 99.0 99.00
2020 04 27 16 00 182  8.9  9.5 99.00 99.00 99.00 999 1015.2  11.1 999.0   9.5 99.0 99.00
2020 04 27 17 00 182  9.1 10.2 99.00 99.00 99.00 999 1015.7  11.8 999.0   9.2 99.0 99.00
2020 04 27 18 00 179 10.9 11.6 99.00 99.00 99.00 999 1016.0  12.3 999.0   8.8 99.0 99.00
2020 04 27 19 00 178 11.1 11.9 99.00 99.00 99.00 999 1016.8  13.1 999.0   8.4 99.0 99.00
2020 04 27 20 00 187 11.3 12.0 99.00 99.00 99.00 999 1017.2  12.8 999.0   8.6 99.0 99.00
2020 04 27 21 00 192 11.7 12.5 99.00 99.00 99.00 999 1017.5  12.7 999.0   8.1 99.0 99.00
2020 04 27 22 00 217 14.5 15.6 99.00 99.00 99.00 999 1018.2  14.6 999.0   5.6 99.0 99.00
2020 04 27 23 00 208 10.6 11.2 99.00 99.00 99.00 999 1019.3  13.5 999.0   7.4 99.0 99.00
2020 04 28 00 00 214  9.4 11.1 99.00 99.00 99.00 999 1019.5  14.2 999.0   6.5 99.0 99.00
2020 04 28 01 00  37  2.1  2.7 99.00 99.00 99.00 999 1020.5  11.9 999.0   8.6 99.0 99.00
2020 04 28 02 00  11  5.7  6.8 99.00 99.00 99.00 999 1021.2  11.8 999.0   8.5 99.0 99.00
2020 04 28 03 00  30  5.9  6.6 99.00 99.00 99.00 999 1022.0  11.0 999.0   8.4 99.0 99.00
2020 04 28 04 00 355  2.2  2.6 99.00 99.00 99.00 999 1022.5  10.3 999.0   8.5 99.0 99.00
2020 04 28 05 00  14  5.1  5.5 99.00 99.00 99.00 999 1023.1  10.5 999.0   8.2 99.0 99.00
2020 04 28 06 00  56  2.8  3.1 99.00 99.00 99.00 999 1023.3  10.0 999.0   7.9 99.0 99.00
2020 04 28 07 00  40  1.9  2.2 99.00 99.00 99.00 999 1023.7   9.8 999.0   8.5 99.0 99.00
2020 04 28 08 00  62  3.1  3.6 99.00 99.00 99.00 999 1023.9  10.3 999.0   7.5 99.0 99.00
2020 04 28 09 00  28  1.0  1.3 99.00 99.00 99.00 999 1024.2   9.0 999.0   8.2 99.0 99.00
2020 04 28 10 00 286  0.3  0.6 99.00 99.00 99.00 999 1024.1   8.3 999.0   7.6 99.0 99.00
2020 04 28 11 00   2  0.7  0.8 99.00 99.00 99.00 999 1024.4   8.4 999.0   8.3 99.0 99.00
2020 04 28 12 00 137  1.0  1.2 99.00 99.00 99.00 999 1024.5   8.1 999.0   8.0 99.0 99.00
2020 04 28 13 00 152  1.4  1.6 99.00 99.00 99.00 999 1024.5   8.2 999.0   7.8 99.0 99.00
2020 04 28 14 00 177  2.1  2.4 99.00 99.00 99.00 999 1024.7   8.4 999.0   8.3 99.0 99.00
2020 04 28 15 00 167  4.6  5.1 99.00 99.00 99.00 999 1024.8   9.0 999.0   8.3 99.0 99.00
2020 04 28 16 00 191  2.8  3.0 99.00 99.00 99.00 999 1024.5   9.1 999.0   9.1 99.0 99.00
2020 04 28 17 00 160  3.6  3.7 99.00 99.00 99.00 999 1024.6   9.9 999.0   9.7 99.0 99.00
2020 04 28 18 00 155  2.5  2.7 99.00 99.00 99.00 999 1024.7  10.7 999.0   9.2 99.0 99.00
2020 04 28 19 00 152  2.0  2.4 99.00 99.00 99.00 999 1024.4  11.2 999.0   8.9 99.0 99.00
2020 04 28 20 00 149  1.5  1.6 99.00 99.00 99.00 999 1024.4  12.1 999.0   9.5 99.0 99.00
2020 04 28 21 00 162  1.8  2.1 99.00 99.00 99.00 999 1024.5  13.7 999.0   9.4 99.0 99.00
2020 04 28 22 00 324  0.5  0.7 99.00 99.00 99.00 999 1024.3  13.9 999.0   8.7 99.0 99.00
2020 04 28 23 00  25  5.3  5.7 99.00 99.00 99.00 999 1024.6  11.5 999.0   9.4 99.0 99.00
2020 04 29 00 00  31  6.5  6.9 99.00 99.00 99.00 999 1024.8  10.7 999.0   9.3 99.0 99.00
2020 04 29 01 00   1  5.7  6.4 99.00 99.00 99.00 999 1024.5  10.6 999.0   9.1 99.0 99.00
2020 04 29 02 00   9  6.2  6.6 99.00 99.00 99.00 999 1024.3  10.5 999.0   9.0 99.0 99.00
2020 04 29 03 00  23  4.0  4.5 99.00 99.00 99.00 999 1023.4  10.1 999.0   8.4 99.0 99.00
2020 04 29 04 00  43  3.3  3.7 99.00 99.00 99.00 999 1022.9  10.1 999.0   9.2 99.0 99.00
2020 04 29 05 00   0  2.0  2.2 99.00 99.00 99.00 999 1022.7  10.3 999.0   8.8 99.0 99.00
2020 04 29 06 00  24  3.3  3.5 99.00 99.00 99.00 999 1022.2  10.1 999.0   9.6 99.0 99.00
2020 04 29 07 00  15  7.1  8.0 99.00 99.00 99.00 999 1021.3  10.0 999.0   9.3 99.0 99.00
2020 04 29 08 00  12  5.8  6.1 99.00 99.00 99.00 999 1020.8   9.9 999.0   9.7 99.0 99.00
2020 04 29 09 00  27  7.1  7.6 99.00 99.00 99.00 999 1019.5   9.7 999.0   9.6 99.0 99.00
2020 04 29 10 00  20  7.4  8.1 99.00 99.00 99.00 999 1018.7   9.8 999.0   9.3 99.0 99.00
2020 04 29 11 00  19  8.3  8.8 99.00 99.00 99.00 999 1017.8   9.8 999.0   9.0 99.0 99.00
2020 04 29 12 00  15  6.8  7.2 99.00 99.00 99.00 999 1016.7   9.7 999.0   9.0 99.0 99.00
2020 04 29 13 00   7  8.5  9.2 99.00 99.00 99.00 999 1015.8   9.5 999.0   8.6 99.0 99.00
2020 04 29 14 00   7  7.5  8.2 99.00 99.00 99.00 999 1015.0   9.6 999.0   8.3 99.0 99.00
2020 04 29 15 00   3  7.2  7.6 99.00 99.00 99.00 999 1014.6   9.7 999.0   8.2 99.0 99.00
2020 04 29 16 00   2  4.2  4.4 99.00 99.00 99.00 999 1013.9   9.8 999.0   8.5 99.0 99.00
2020 04 29 17 00  10  3.2  3.3 99.00 99.00 99.00 999 1013.2  10.6 999.0   8.5 99.0 99.00
2020 04 29 18 00  33  2.0  2.0 99.00 99.00 99.00 999 1012.6  11.8 999.0   9.3 99.0 99.00
2020 04 29 19 00 159  2.8  3.3 99.00 99.00 99.00 999 1012.1  13.1 999.0   8.8 99.0 99.00
2020 04 29 20 00 177  6.2  6.5 99.00 99.00 99.00 999 1011.6  13.9 999.0   9.5 99.0 99.00
2020 04 29 21 00 157  9.0  9.9 99.00 99.00 99.00 999 1011.4  15.2 999.0  10.3 99.0 99.00
2020 04 29 22 00 161  9.2  9.7 99.00 99.00 99.00 999 1011.1  15.6 999.0  11.1 99.0 99.00
2020 04 29 23 00 224 10.3 11.1 99.00 99.00 99.00 999 1011.5  17.7 999.0  11.2 99.0 99.00
2020 04 30 00 00 197 11.4 12.2 99.00 99.00 99.00 999 1012.4  14.8 999.0  11.1 99.0 99.00
2020 04 30 01 00 170  8.5  8.8 99.00 99.00 99.00 999 1012.0  13.7 999.0  11.3 99.0 99.00
2020 04 30 02 00 227  9.0 10.0 99.00 99.00 99.00 999 1012.6  14.9 999.0  12.2 99.0 99.00
2020 04 30 03 00 189  8.1  8.6 99.00 99.00 99.00 999 1012.8  12.9 999.0  12.5 99.0 99.00
2020 04 30 04 00 182 11.4 12.3 99.00 99.00 99.00 999 1012.8  12.6 999.0  12.0 99.0 99.00
2020 04 30 05 00 195 10.7 12.0 99.00 99.00 99.00 999 1014.0  12.1 999.0  10.6 99.0 99.00
2020 04 30 06 00 190 12.8 14.3 99.00 99.00 99.00 999 1014.5  11.7 999.0  10.1 99.0 99.00
2020 04 30 07 00 196 10.8 12.4 99.00 99.00 99.00 999 1015.3  11.6 999.0   9.7 99.0 99.00
2020 04 30 08 00 187 11.4 12.5 99.00 99.00 99.00 999 1015.7  11.4 999.0   9.7 99.0 99.00
2020 04 30 09 00 180  9.3 10.3 99.00 99.00 99.00 999 1015.9  10.7 999.0   9.8 99.0 99.00
2020 04 30 10 00 187 10.0 11.3 99.00 99.00 99.00 999 1015.8  10.7 999.0   9.5 99.0 99.00
2020 04 30 11 00 196 10.0 11.0 99.00 99.00 99.00 999 1016.1  10.7 999.0   9.0 99.0 99.00
2020 04 30 12 00 183 10.3 11.5 99.00 99.00 99.00 999 1016.3  10.3 999.0   9.0 99.0 99.00
2020 04 30 13 00 193 10.8 12.2 99.00 99.00 99.00 999 1016.7  10.3 999.0   8.4 99.0 99.00
2020 04 30 14 00 203  5.1  6.1 99.00 99.00 99.00 999 1018.0   9.8 999.0   7.6 99.0 99.00
2020 04 30 15 00 195  8.0  8.9 99.00 99.00 99.00 999 1018.5  10.0 999.0   7.7 99.0 99.00
2020 04 30 16 00 185  7.3  7.9 99.00 99.00 99.00 999 1018.7  10.6 999.0   7.9 99.0 99.00
2020 04 30 17 00 197  7.9  8.3 99.00 99.00 99.00 999 1018.8  11.2 999.0   7.3 99.0 99.00
2020 04 30 18 00 184  9.9 11.0 99.00 99.00 99.00 999 1018.9  11.3 999.0   7.6 99.0 99.00
2020 04 30 19 00 177  8.6  9.2 99.00 99.00 99.00 999 1019.0  12.1 999.0   7.9 99.0 99.00
2020 04 30 20 00 189  8.0  9.7 99.00 99.00 99.00 999 1019.0  12.6 999.0   7.4 99.0 99.00
2020 04 30 21 00 186 11.1 12.4 99.00 99.00 99.00 999 1019.0  11.9 999.0   8.3 99.0 99.00
2020 04 30 22 00 175  7.4  8.5 99.00 99.00 99.00 999 1019.3  11.6 999.0   8.8 99.0 99.00
2020 04 30 23 00 203  5.8  6.7 99.00 99.00 99.00 999 1019.3  12.2 999.0   8.0 99.0 99.00
2020 05 01 00 00 194  9.2 12.0 99.00 99.00 99.00 999 1019.1  12.7 999.0   6.9 99.0 99.00
2020 05 01 01 00 218  8.9 11.9 99.00 99.00 99.00 999 1019.5  12.6 999.0   6.5 99.0 99.00
2020 05 01 02 00 193  4.6  5.5 99.00 99.00 99.00 999 1019.7  11.6 999.0   7.8 99.0 99.00
2020 05 01 03 00 193  6.1  6.8 99.00 99.00 99.00 999 1019.8  11.4 999.0   8.0 99.0 99.00
2020 05 01 04 00 190  6.1  7.1 99.00 99.00 99.00 999 1020.6  10.6 999.0   7.9 99.0 99.00
2020 05 01 05 00 197  6.8  8.1 99.00 99.00 99.00 999 1021.0  10.3 999.0   7.4 99.0 99.00
2020 05 01 06 00 192  5.9  6.2 99.00 99.00 99.00 999 1021.0   9.8 999.0   7.7 99.0 99.00
2020 05 01 07 00 184  4.1  4.4 99.00 99.00 99.00 999 1020.6   9.4 999.0   7.8 99.0 99.00
2020 05 01 08 00 175  4.5  5.0 99.00 99.00 99.00 999 1020.4   9.5 999.0   7.6 99.0 99.00
2020 05 01 09 00 168  4.8  5.8 99.00 99.00 99.00 999 1020.1   9.5 999.0   7.5 99.0 99.00
2020 05 01 10 00 165  2.9  3.3 99.00 99.00 99.00 999 1020.0   9.1 999.0   7.8 99.0 99.00
2020 05 01 11 00 179  4.0  4.3 99.00 99.00 99.00 999 1019.9   8.7 999.0   7.9 99.0 99.00
2020 05 01 12 00 157  1.7  2.1 99.00 99.00 99.00 999 1019.6   8.2 999.0   6.9 99.0 99.00
2020 05 01 13 00 163  3.4  3.9 99.00 99.00 99.00 999 1019.6   7.8 999.0   6.7 99.0 99.00
2020 05 01 14 00 153  2.9  3.3 99.00 99.00 99.00 999 1019.6   7.7 999.0   6.5 99.0 99.00
2020 05 01 15 00 170  3.5  3.8 99.00 99.00 99.00 999 1019.2   8.3 999.0   6.7 99.0 99.00
2020 05 01 16 00 185  1.9  2.3 99.00 99.00 99.00 999 1018.9   9.0 999.0   8.2 99.0 99.00
2020 05 01 17 00 195  1.6  1.8 99.00 99.00 99.00 999 1018.6  10.4 999.0   7.4 99.0 99.00
2020 05 01 18 00 148  2.7  3.1 99.00 99.00 99.00 999 1018.9  11.3 999.0   8.6 99.0 99.00
2020 05 01 19 00 165  2.5  2.8 99.00 99.00 99.00 999 1018.4  12.8 999.0   7.4 99.0 99.00
2020 05 01 20 00 161  3.4  3.6 99.00 99.00 99.00 999 1017.8  14.4 999.0   2.8 99.0 99.00
2020 05 01 21 00 157  3.6  3.7 99.00 99.00 99.00 999 1017.3  15.2 999.0   2.6 99.0 99.00
2020 05 01 22 00 159  4.3  4.6 99.00 99.00 99.00 999 1016.8  15.2 999.0   3.1 99.0 99.00
2020 05 01 23 00 152  2.5  2.7 99.00 99.00 99.00 999 1016.6  15.5 999.0   4.9 99.0 99.00
2020 05 02 00 00 172  1.4  1.5 99.00 99.00 99.00 999 1016.5  16.1 999.0   3.0 99.0 99.00
2020 05 02 01 00 190  2.0  2.6 99.00 99.00 99.00 999 1016.3  15.4 999.0   6.5 99.0 99.00
2020 05 02 02 00 181  5.6  6.3 99.00 99.00 99.00 999 1015.9  14.6 999.0   6.1 99.0 99.00
2020 05 02 03 00 157  4.0  4.3 99.00 99.00 99.00 999 1015.8  15.0 999.0   4.4 99.0 99.00
2020 05 02 04 00 153  3.6  3.9 99.00 99.00 99.00 999 1016.2  13.8 999.0   6.4 99.0 99.00
2020 05 02 05 00 135  1.8  2.2 99.00 99.00 99.00 999 1015.8  14.0 999.0   3.3 99.0 99.00
2020 05 02 06 00 159  3.1  3.2 99.00 99.00 99.00 999 1015.2  13.6 999.0   3.9 99.0 99.00
2020 05 02 07 00 186  0.4  0.5 99.00 99.00 99.00 999 1014.8  13.6 999.0   3.3 99.0 99.00
2020 05 02 08 00 172  1.0  1.2 99.00 99.00 99.00 999 1014.3  12.5 999.0   6.3 99.0 99.00
2020 05 02 09 00 174  0.7  0.8 99.00 99.00 99.00 999 1013.3  12.0 999.0   5.6 99.0 99.00
2020 05 02 10 00 171  1.9  2.2 99.00 99.00 99.00 999 1012.9  10.7 999.0   8.9 99.0 99.00
2020 05 02 11 00 172  5.7  6.4 99.00 99.00 99.00 999 1013.3  11.0 999.0   8.5 99.0 99.00
2020 05 02 12 00 168  5.4  6.0 99.00 99.00 99.00 999 1012.1  11.5 999.0   8.5 99.0 99.00
2020 05 02 13 00 190  1.3  2.0 99.00 99.00 99.00 999 1011.3  11.2 999.0   9.2 99.0 99.00
2020 05 02 14 00 318  2.1  2.5 99.00 99.00 99.00 999 1011.0  10.5 999.0   9.4 99.0 99.00
2020 05 02 15 00 318  3.4  3.7 99.00 99.00 99.00 999 1010.6  10.2 999.0   9.8 99.0 99.00
2020 05 02 16 00  41  4.2  4.4 99.00 99.00 99.00 999 1009.3  10.6 999.0  10.4 99.0 99.00
2020 05 02 17 00 274  3.9  4.4 99.00 99.00 99.00 999 1008.6  10.9 999.0  10.0 99.0 99.00
2020 05 02 18 00 247  2.7  3.6 99.00 99.00 99.00 999 1008.7  10.7 999.0  10.4 99.0 99.00
2020 05 02 19 00 185  1.7  2.2 99.00 99.00 99.00 999 1009.1  11.7 999.0  10.9 99.0 99.00
2020 05 02 20 00 111  0.4  1.3 99.00 99.00 99.00 999 1008.5  12.5 999.0  11.8 99.0 99.00
2020 05 02 21 00 193  3.1  3.4 99.00 99.00 99.00 999 1008.8  11.8 999.0  11.2 99.0 99.00
2020 05 02 22 00 164  7.1  8.1 99.00 99.00 99.00 999 1009.4  11.6 999.0  11.5 99.0 99.00
2020 05 02 23 00 204  9.9 11.0 99.00 99.00 99.00 999 1010.9  11.3 999.0   9.8 99.0 99.00
2020 05 03 00 00 182  8.6  9.9 99.00 99.00 99.00 999 1011.7  11.3 999.0   9.8 99.0 99.00
2020 05 03 01 00 177  8.8  9.7 99.00 99.00 99.00 999 1012.0  11.8 999.0   9.5 99.0 99.00
2020 05 03 02 00 196 10.3 11.3 99.00 99.00 99.00 999 1012.4  11.9 999.0   8.8 99.0 99.00
2020 05 03 03 00 186 11.8 12.9 99.00 99.00 99.00 999 1013.2  11.3 999.0   8.0 99.0 99.00
2020 05 03 04 00 197  9.8 11.5 99.00 99.00 99.00 999 1014.4  10.7 999.0   7.1 99.0 99.00
2020 05 03 05 00 203  6.4  7.5 99.00 99.00 99.00 999 1015.8   9.8 999.0   6.7 99.0 99.00
2020 05 03 06 00 199  5.5  6.2 99.00 99.00 99.00 999 1016.5   9.4 999.0   6.2 99.0 99.00
2020 05 03 07 00 202  4.2  4.6 99.00 99.00 99.00 999 1017.4   9.3 999.0   6.2 99.0 99.00
2020 05 03 08 00 200  6.4  7.1 99.00 99.00 99.00 999 1018.0   9.2 999.0   6.4 99.0 99.00
2020 05 03 09 00 198  5.0  5.4 99.00 99.00 99.00 999 1018.6   8.8 999.0   6.6 99.0 99.00
2020 05 03 10 00 182 10.2 11.7 99.00 99.00 99.00 999 1019.1   8.6 999.0   7.3 99.0 99.00
2020 05 03 11 00 184 10.9 11.7 99.00 99.00 99.00 999 1019.8   8.1 999.0   6.5 99.0 99.00
2020 05 03 12 00 188 11.5 13.3 99.00 99.00 99.00 999 1020.4   8.0 999.0   6.1 99.0 99.00
2020 05 03 13 00 188 12.0 13.4 99.00 99.00 99.00 999 1021.1   7.8 999.0   6.8 99.0 99.00
2020 05 03 14 00 188 10.2 11.3 99.00 99.00 99.00 999 1022.3   7.7 999.0   6.1 99.0 99.00
2020 05 03 15 00 185 12.8 15.1 99.00 99.00 99.00 999 1022.8   7.8 999.0   6.4 99.0 99.00
2020 05 03 16 00 186 11.6 12.6 99.00 99.00 99.00 999 1023.4   8.1 999.0   6.6 99.0 99.00
2020 05 03 17 00 187 11.9 13.4 99.00 99.00 99.00 999 1024.1   8.7 999.0   6.5 99.0 99.00
2020 05 03 18 00 185 11.0 12.3 99.00 99.00 99.00 999 1024.6   9.8 999.0   6.4 99.0 99.00
2020 05 03 19 00 183  9.0  9.7 99.00 99.00 99.00 999 1024.6  10.7 999.0   6.5 99.0 99.00
2020 05 03 20 00 186  8.7  9.7 99.00 99.00 99.00 999 1024.9  10.7 999.0   6.1 99.0 99.00
2020 05 03 21 00 185 10.1 11.1 99.00 99.00 99.00 999 1024.9  10.7 999.0   5.6 99.0 99.00
2020 05 03 22 00 188  7.5  8.8 99.00 99.00 99.00 999 1025.0  11.1 999.0   6.1 99.0 99.00
2020 05 03 23 00 167  7.8  8.4 99.00 99.00 99.00 999 1024.9  10.9 999.0   5.7 99.0 99.00
2020 05 04 00 00 164  4.4  5.4 99.00 99.00 99.00 999 1025.1  11.3 999.0   5.6 99.0 99.00
2020 05 04 01 00 218  2.5  3.3 99.00 99.00 99.00 999 1025.7   8.8 999.0   2.6 99.0 99.00
2020 05 04 02 00 203  7.6  8.0 99.00 99.00 99.00 999 1025.6  10.2 999.0   4.2 99.0 99.00
2020 05 04 03 00 264  1.7  2.1 99.00 99.00 99.00 999 1025.5   9.8 999.0   7.0 99.0 99.00
2020 05 04 04 00 150  1.9  2.0 99.00 99.00 99.00 999 1025.6   9.4 999.0   6.5 99.0 99.00
2020 05 04 05 00  12  1.2  1.5 99.00 99.00 99.00 999 1025.9   8.5 999.0   6.1 99.0 99.00
2020 05 04 06 00  50  0.9  1.1 99.00 99.00 99.00 999 1025.6   8.3 999.0   7.2 99.0 99.00
2020 05 04 07 00  34  1.3  1.4 99.00 99.00 99.00 999 1025.6   8.2 999.0   6.9 99.0 99.00
2020 05 04 08 00   0  0.0  0.0 99.00 99.00 99.00 999 1025.5   6.9 999.0   5.5 99.0 99.00
2020 05 04 09 00  63  0.6  0.7 99.00 99.00 99.00 999 1025.5   7.3 999.0   5.1 99.0 99.00
2020 05 04 10 00  85  0.5  0.7 99.00 99.00 99.00 999 1025.0   6.8 999.0   5.1 99.0 99.00
2020 05 04 11 00  57  1.3  1.4 99.00 99.00 99.00 999 1024.7   6.5 999.0   5.5 99.0 99.00
2020 05 04 12 00   0  0.0  0.0 99.00 99.00 99.00 999 1024.4   5.7 999.0   4.7 99.0 99.00
2020 05 04 13 00  62  1.5  1.8 99.00 99.00 99.00 999 1024.3   6.3 999.0   5.3 99.0 99.00
2020 05 04 14 00  53  1.3  1.5 99.00 99.00 99.00 999 1023.9   6.5 999.0   4.7 99.0 99.00
2020 05 04 15 00   0  0.5  0.7 99.00 99.00 99.00 999 1023.8   8.0 999.0   6.4 99.0 99.00
2020 05 04 16 00 333  0.9  1.1 99.00 99.00 99.00 999 1023.8   9.0 999.0   7.3 99.0 99.00
2020 05 04 17 00   4  2.1  2.6 99.00 99.00 99.00 999 1023.3   8.6 999.0   6.7 99.0 99.00
2020 05 04 18 00  17  3.0  3.2 99.00 99.00 99.00 999 1022.8   9.0 999.0   6.0 99.0 99.00
2020 05 04 19 00  25  3.0  3.3 99.00 99.00 99.00 999 1022.2  10.2 999.0   6.9 99.0 99.00
2020 05 04 20 00  39  3.6  3.8 99.00 99.00 99.00 999 1021.6  11.0 999.0   8.1 99.0 99.00
2020 05 04 21 00  37  3.4  3.7 99.00 99.00 99.00 999 1021.2  11.3 999.0   7.9 99.0 99.00
2020 05 04 22 00  31  2.6  2.8 99.00 99.00 99.00 999 1020.8  11.8 999.0   7.6 99.0 99.00
2020 05 04 23 00  30  2.7  3.1 99.00 99.00 99.00 999 1020.5  13.1 999.0   6.9 99.0 99.00
2020 05 05 00 00 122  1.2  2.1 99.00 99.00 99.00 999 1020.9  11.7 999.0   9.6 99.0 99.00
2020 05 05 01 00 159  2.0  2.4 99.00 99.00 99.00 999 1020.4  14.2 999.0   5.6 99.0 99.00
2020 05 05 02 00 186  5.8  6.4 99.00 99.00 99.00 999 1021.2  14.0 999.0   6.9 99.0 99.00
2020 05 05 03 00 177  2.7  3.3 99.00 99.00 99.00 999 1021.4  13.5 999.0   7.6 99.0 99.00
2020 05 05 04 00 200  6.1  6.6 99.00 99.00 99.00 999 1022.1  13.7 999.0   5.7 99.0 99.00
2020 05 05 05 00 169  4.0  5.1 99.00 99.00 99.00 999 1022.2  12.7 999.0   7.0 99.0 99.00
2020 05 05 06 00 164  2.7  3.1 99.00 99.00 99.00 999 1022.3  11.9 999.0   8.0 99.0 99.00
2020 05 05 07 00 176  2.4  2.6 99.00 99.00 99.00 999 1022.6  11.1 999.0   8.9 99.0 99.00
2020 05 05 08 00 158  2.0  2.1 99.00 99.00 99.00 999 1022.9  11.4 999.0   7.1 99.0 99.00
2020 05 05 09 00 156  2.8  2.9 99.00 99.00 99.00 999 1022.9  10.9 999.0   9.1 99.0 99.00
2020 05 05 10 00 168  2.5  2.8 99.00 99.00 99.00 999 1023.1  11.0 999.0   9.0 99.0 99.00
2020 05 05 11 00 153  2.0  2.3 99.00 99.00 99.00 999 1023.0  10.8 999.0   8.5 99.0 99.00
2020 05 05 12 00   9  4.2  4.4 99.00 99.00 99.00 999 1023.3  10.2 999.0   9.3 99.0 99.00
2020 05 05 13 00  16  4.0  4.3 99.00 99.00 99.00 999 1023.1  10.0 999.0   9.1 99.0 99.00
2020 05 05 14 00   7  4.5  4.8 99.00 99.00 99.00 999 1022.9  10.1 999.0   9.1 99.0 99.00
2020 05 05 15 00   9  4.6  4.8 99.00 99.00 99.00 999 1022.7  10.3 999.0   9.1 99.0 99.00
2020 05 05 16 00   8  4.5  4.9 99.00 99.00 99.00 999 1022.4  10.4 999.0   8.9 99.0 99.00
2020 05 05 17 00   0  4.3  4.6 99.00 99.00 99.00 999 1021.8  10.8 999.0   8.9 99.0 99.00
2020 05 05 18 00  17  3.3  3.6 99.00 99.00 99.00 999 1021.1  12.1 999.0  10.2 99.0 99.00
2020 05 05 19 00  16  2.2  2.4 99.00 99.00 99.00 999 1020.5  12.6 999.0   9.9 99.0 99.00
2020 05 05 20 00  41  2.9  3.4 99.00 99.00 99.00 999 1019.5  12.9 999.0  10.8 99.0 99.00
2020 05 05 21 00  31  2.8  3.1 99.00 99.00 99.00 999 1018.7  13.1 999.0  10.6 99.0 99.00
2020 05 05 22 00  52  2.7  3.0 99.00 99.00 99.00 999 1018.0  14.3 999.0  10.8 99.0 99.00
2020 05 05 23 00  44  2.1  2.4 99.00 99.00 99.00 999 1017.2  15.0 999.0  10.0 99.0 99.00
2020 05 06 00 00 339  0.5  0.7 99.00 99.00 99.00 999 1016.6  14.9 999.0   9.0 99.0 99.00
2020 05 06 01 00 203  0.5  0.8 99.00 99.00 99.00 999 1016.2  15.7 999.0  10.9 99.0 99.00
