#YY  MM DD hh mm WDIR WSPD GST  WVHT   DPD   APD MWD   PRES  ATMP  WTMP  DEWP  VIS  TIDE
#yr  mo dy hr mn degT m/s  m/s     m   sec   sec degT   hPa  degC  degC  degC   mi    ft
2011 03 10 22 00 190 16.7 19.4 99.00 99.00 99.00 999 1002.8   9.2 999.0   4.5 99.0 99.00
2011 03 10 23 00 188 17.2 19.3 99.00 99.00 99.00 999 1003.2   8.6 999.0   5.5 99.0 99.00
2011 03 11 00 00 193 16.1 19.5 99.00 99.00 99.00 999 1004.4   8.1 999.0   5.3 99.0 99.00
2011 03 11 01 00 204 15.9 18.3 99.00 99.00 99.00 999 1005.8   8.0 999.0   4.2 99.0 99.00
2011 03 11 02 00 223 13.8 17.3 99.00 99.00 99.00 999 1008.7   7.8 999.0   3.7 99.0 99.00
2011 03 11 03 00 214 14.6 16.4 99.00 99.00 99.00 999 1010.9   7.5 999.0   3.5 99.0 99.00
2011 03 11 04 00 208 14.1 16.6 99.00 99.00 99.00 999 1012.9   7.1 999.0   3.2 99.0 99.00
2011 03 11 05 00 200 12.1 14.3 99.00 99.00 99.00 999 1015.4   7.0 999.0   2.8 99.0 99.00
2011 03 11 06 00 215  8.2  9.5 99.00 99.00 99.00 999 1018.1   6.7 999.0   2.5 99.0 99.00
2011 03 11 07 00 209  9.2 10.1 99.00 99.00 99.00 999 1018.9   6.9 999.0   2.4 99.0 99.00
2011 03 11 08 00 200 13.1 15.0 99.00 99.00 99.00 999 1019.0   6.2 999.0   3.3 99.0 99.00
2011 03 11 09 00 197 11.7 13.8 99.00 99.00 99.00 999 1019.7   6.1 999.0   3.5 99.0 99.00
2011 03 11 10 00 201  9.1 10.1 99.00 99.00 99.00 999 1020.7   5.6 999.0   3.5 99.0 99.00
2011 03 11 11 00 187  8.0  9.1 99.00 99.00 99.00 999 1020.4   5.7 999.0   3.5 99.0 99.00
2011 03 11 12 00 188  8.5  9.4 99.00 99.00 99.00 999 1020.4   6.2 999.0   2.7 99.0 99.00
2011 03 11 13 00 177  8.2  9.5 99.00 99.00 99.00 999 1020.3   6.0 999.0   2.6 99.0 99.00
2011 03 11 14 00 185  8.7  9.5 99.00 99.00 99.00 999 1020.3   5.9 999.0   2.3 99.0 99.00
2011 03 11 15 00 184  7.7  8.2 99.00 99.00 99.00 999 1020.4   6.0 999.0   2.2 99.0 99.00
2011 03 11 16 00 160  5.9  6.5 99.00 99.00 99.00 999 1020.6   6.1 999.0   1.5 99.0 99.00
2011 03 11 17 00 181  4.8  5.4 99.00 99.00 99.00 999 1020.8   6.2 999.0   2.3 99.0 99.00
2011 03 11 18 00 181  3.6  3.7 99.00 99.00 99.00 999 1020.8   6.9 999.0   1.8 99.0 99.00
2011 03 11 19 00 179  7.0  7.9 99.00 99.00 99.00 999 1020.7   8.0 999.0   3.4 99.0 99.00
2011 03 11 20 00 187  6.7  8.9 99.00 99.00 99.00 999 1020.6   8.6 999.0   3.3 99.0 99.00
2011 03 11 21 00 182  7.5  8.2 99.00 99.00 99.00 999 1020.0   8.6 999.0   3.8 99.0 99.00
2011 03 11 22 00 169  8.0  8.6 99.00 99.00 99.00 999 1018.8   9.0 999.0   3.7 99.0 99.00
2011 03 11 23 00 180  5.6  6.7 99.00 99.00 99.00 999 1018.2   9.4 999.0   3.3 99.0 99.00
2011 03 12 00 00 159  4.3  5.0 99.00 99.00 99.00 999 1017.7   9.5 999.0   3.6 99.0 99.00
2011 03 12 01 00 161  4.5  4.7 99.00 99.00 99.00 999 1017.1   9.3 999.0   4.1 99.0 99.00
2011 03 12 02 00 176  5.5  5.8 99.00 99.00 99.00 999 1016.9   9.3 999.0   4.4 99.0 99.00
2011 03 12 03 00 183  7.2  8.2 99.00 99.00 99.00 999 1016.9   9.8 999.0   3.6 99.0 99.00
2011 03 12 04 00 196 11.0 11.7 99.00 99.00 99.00 999 1016.9  10.3 999.0   1.9 99.0 99.00
2011 03 12 05 00 200  3.7  4.0 99.00 99.00 99.00 999 1016.7   8.9 999.0   4.0 99.0 99.00
2011 03 12 06 00 239  5.2  5.6 99.00 99.00 99.00 999 1016.1   8.6 999.0   4.1 99.0 99.00
2011 03 12 07 00 185  7.4  8.0 99.00 99.00 99.00 999 1015.9   9.7 999.0   2.5 99.0 99.00
2011 03 12 08 00 234  6.5  7.6 99.00 99.00 99.00 999 1016.0   8.4 999.0   4.0 99.0 99.00
2011 03 12 09 00 241  4.7  5.9 99.00 99.00 99.00 999 1015.6   7.7 999.0   4.6 99.0 99.00
2011 03 12 10 00 231  3.6  4.1 99.00 99.00 99.00 999 1014.8   7.7 999.0   4.8 99.0 99.00
2011 03 12 11 00 228  2.3  2.8 99.00 99.00 99.00 999 1014.5   6.9 999.0   4.4 99.0 99.00
2011 03 12 12 00  21  1.0  1.2 99.00 99.00 99.00 999 1012.9   6.1 999.0   4.5 99.0 99.00
2011 03 12 13 00 273  3.1  3.4 99.00 99.00 99.00 999 1012.5   6.3 999.0   4.6 99.0 99.00
2011 03 12 14 00 346  1.4  1.9 99.00 99.00 99.00 999 1012.5   5.9 999.0   4.0 99.0 99.00
2011 03 12 15 00 234  1.8  2.4 99.00 99.00 99.00 999 1012.7   5.7 999.0   4.4 99.0 99.00
2011 03 12 16 00 184  4.8  5.8 99.00 99.00 99.00 999 1012.9   6.4 999.0   4.8 99.0 99.00
2011 03 12 17 00 188  6.5  7.4 99.00 99.00 99.00 999 1012.8   6.6 999.0   4.8 99.0 99.00
2011 03 12 18 00 162  4.3  5.4 99.00 99.00 99.00 999 1013.5   6.3 999.0   5.1 99.0 99.00
2011 03 12 19 00 180  4.2  4.4 99.00 99.00 99.00 999 1013.7   6.4 999.0   5.5 99.0 99.00
2011 03 12 20 00 188  4.5  5.0 99.00 99.00 99.00 999 1014.0   6.6 999.0   5.4 99.0 99.00
2011 03 12 21 00 185  7.0  7.5 99.00 99.00 99.00 999 1014.2   6.8 999.0   5.5 99.0 99.00
2011 03 12 22 00 187  9.7 11.3 99.00 99.00 99.00 999 1014.3   7.5 999.0   5.6 99.0 99.00
2011 03 12 23 00 189 10.5 11.7 99.00 99.00 99.00 999 1014.7   7.9 999.0   4.9 99.0 99.00
2011 03 13 00 00 183  8.3  9.0 99.00 99.00 99.00 999 1015.2   8.3 999.0   5.3 99.0 99.00
2011 03 13 01 00 181  7.1  7.7 99.00 99.00 99.00 999 1015.6   8.6 999.0   5.6 99.0 99.00
2011 03 13 02 00 187  8.2  8.7 99.00 99.00 99.00 999 1016.1   8.3 999.0   4.8 99.0 99.00
2011 03 13 03 00 176  7.7  8.6 99.00 99.00 99.00 999 1016.5   8.0 999.0   5.0 99.0 99.00
2011 03 13 04 00 161  3.8  4.2 99.00 99.00 99.00 999 1017.0   7.6 999.0   5.5 99.0 99.00
2011 03 13 05 00 155  4.1  4.4 99.00 99.00 99.00 999 1017.1   7.8 999.0   5.6 99.0 99.00
2011 03 13 06 00 172  2.0  2.2 99.00 99.00 99.00 999 1016.8   7.6 999.0   5.3 99.0 99.00
2011 03 13 07 00 181  3.2  3.3 99.00 99.00 99.00 999 1016.5   7.9 999.0   5.5 99.0 99.00
2011 03 13 08 00 170  3.7  4.1 99.00 99.00 99.00 999 1015.7   7.4 999.0   5.3 99.0 99.00
2011 03 13 09 00 153  1.5  2.1 99.00 99.00 99.00 999 1014.8   6.9 999.0   5.2 99.0 99.00
2011 03 13 10 00  74  0.1  0.4 99.00 99.00 99.00 999 1013.3   6.9 999.0   4.2 99.0 99.00
2011 03 13 11 00 185  2.1  3.0 99.00 99.00 99.00 999 1011.9   7.5 999.0   3.6 99.0 99.00
2011 03 13 12 00 239  1.4  2.1 99.00 99.00 99.00 999 1011.5   6.3 999.0   4.2 99.0 99.00
2011 03 13 13 00 233  3.3  3.7 99.00 99.00 99.00 999 1010.4   6.2 999.0   4.3 99.0 99.00
2011 03 13 14 00 254  0.5  0.7 99.00 99.00 99.00 999 1009.6   5.9 999.0   5.0 99.0 99.00
2011 03 13 15 00 194  0.1  0.5 99.00 99.00 99.00 999 1008.9   5.9 999.0   5.1 99.0 99.00
2011 03 13 16 00   0  0.0  0.1 99.00 99.00 99.00 999 1008.1   6.1 999.0   5.4 99.0 99.00
2011 03 13 17 00 122  4.3  5.7 99.00 99.00 99.00 999 1007.2   8.2 999.0   5.6 99.0 99.00
2011 03 13 18 00 133  3.4  4.7 99.00 99.00 99.00 999 1006.6   8.0 999.0   6.0 99.0 99.00
2011 03 13 19 00 138  4.1  6.1 99.00 99.00 99.00 999 1005.4   9.3 999.0   6.8 99.0 99.00
2011 03 13 20 00 123  2.6  4.0 99.00 99.00 99.00 999 1004.3   9.3 999.0   6.8 99.0 99.00
2011 03 13 21 00 142  2.9  3.9 99.00 99.00 99.00 999 1003.6   9.7 999.0   6.6 99.0 99.00
2011 03 13 22 00 123  2.6  3.7 99.00 99.00 99.00 999 1002.1  10.3 999.0   7.0 99.0 99.00
2011 03 13 23 00 128  3.0  4.7 99.00 99.00 99.00 999 1000.5  11.3 999.0   6.8 99.0 99.00
2011 03 14 00 00 224  9.6 11.5 99.00 99.00 99.00 999 1003.6   8.6 999.0   6.8 99.0 99.00
2011 03 14 01 00 176 13.3 15.0 99.00 99.00 99.00 999 1003.5  10.3 999.0   7.1 99.0 99.00
2011 03 14 02 00 190  9.4 10.1 99.00 99.00 99.00 999 1005.5   8.8 999.0   6.3 99.0 99.00
2011 03 14 03 00 182 11.5 12.4 99.00 99.00 99.00 999 1006.6   8.9 999.0   5.8 99.0 99.00
2011 03 14 04 00 173 10.6 12.5 99.00 99.00 99.00 999 1007.5   8.6 999.0   5.8 99.0 99.00
2011 03 14 05 00 186 12.6 13.7 99.00 99.00 99.00 999 1008.9   8.1 999.0   5.5 99.0 99.00
2011 03 14 06 00 171 12.4 14.5 99.00 99.00 99.00 999 1009.2   8.6 999.0   5.2 99.0 99.00
2011 03 14 07 00 170 11.9 13.3 99.00 99.00 99.00 999 1008.7   8.7 999.0   4.7 99.0 99.00
2011 03 14 08 00 167 11.6 13.8 99.00 99.00 99.00 999 1009.2   8.9 999.0   4.3 99.0 99.00
2011 03 14 09 00 193 13.6 15.3 99.00 99.00 99.00 999 1011.0   7.7 999.0   5.1 99.0 99.00
2011 03 14 10 00 194 16.4 18.2 99.00 99.00 99.00 999 1012.0   7.1 999.0   5.4 99.0 99.00
2011 03 14 11 00 195 12.3 13.9 99.00 99.00 99.00 999 1012.3   7.3 999.0   5.3 99.0 99.00
2011 03 14 12 00 198 10.7 12.3 99.00 99.00 99.00 999 1013.3   7.2 999.0   5.1 99.0 99.00
2011 03 14 13 00 203 10.0 11.3 99.00 99.00 99.00 999 1014.5   6.6 999.0   4.3 99.0 99.00
2011 03 14 14 00 212  9.6 11.8 99.00 99.00 99.00 999 1015.5   6.4 999.0   4.3 99.0 99.00
2011 03 14 15 00 192  8.4 10.4 99.00 99.00 99.00 999 1016.1   7.3 999.0   5.6 99.0 99.00
2011 03 14 16 00 182 11.8 12.8 99.00 99.00 99.00 999 1016.5   7.7 999.0   5.7 99.0 99.00
2011 03 14 17 00 188  9.9 12.4 99.00 99.00 99.00 999 1017.9   7.5 999.0   5.7 99.0 99.00
2011 03 14 18 00 191 11.5 12.3 99.00 99.00 99.00 999 1019.0   8.0 999.0   5.3 99.0 99.00
2011 03 14 19 00 185 10.6 11.5 99.00 99.00 99.00 999 1019.6   8.4 999.0   5.4 99.0 99.00
2011 03 14 20 00 178  8.3  9.0 99.00 99.00 99.00 999 1019.5   9.6 999.0   5.4 99.0 99.00
2011 03 14 21 00 198  7.8  8.7 99.00 99.00 99.00 999 1019.3   9.5 999.0   5.5 99.0 99.00
2011 03 14 22 00 184  8.2  8.8 99.00 99.00 99.00 999 1018.8   9.7 999.0   5.5 99.0 99.00
2011 03 14 23 00 188  9.2  9.9 99.00 99.00 99.00 999 1018.5   9.8 999.0   4.8 99.0 99.00
2011 03 15 00 00 177  9.3 11.0 99.00 99.00 99.00 999 1017.7  10.0 999.0   5.1 99.0 99.00
2011 03 15 01 00 191  7.4  8.0 99.00 99.00 99.00 999 1017.1   9.3 999.0   5.6 99.0 99.00
2011 03 15 02 00 193  4.9  5.3 99.00 99.00 99.00 999 1017.3   9.0 999.0   5.8 99.0 99.00
2011 03 15 03 00 170  6.4  7.0 99.00 99.00 99.00 999 1016.7   9.3 999.0   5.6 99.0 99.00
2011 03 15 04 00 169  5.6  6.2 99.00 99.00 99.00 999 1016.5   8.4 999.0   6.1 99.0 99.00
2011 03 15 05 00 173  5.0  5.3 99.00 99.00 99.00 999 1015.1   8.9 999.0   5.8 99.0 99.00
2011 03 15 06 00 188  3.7  4.3 99.00 99.00 99.00 999 1013.6   9.2 999.0   5.2 99.0 99.00
2011 03 15 07 00  71  1.1  2.6 99.00 99.00 99.00 999 1011.7   8.1 999.0   5.4 99.0 99.00
2011 03 15 08 00 221  1.8  2.4 99.00 99.00 99.00 999 1010.7   7.7 999.0   5.6 99.0 99.00
2011 03 15 09 00 193  3.6  3.9 99.00 99.00 99.00 999 1009.3   7.2 999.0   5.8 99.0 99.00
2011 03 15 10 00 231  1.8  2.1 99.00 99.00 99.00 999 1008.5   6.9 999.0   5.8 99.0 99.00
2011 03 15 11 00 157  6.8  8.0 99.00 99.00 99.00 999 1006.2   7.7 999.0   6.3 99.0 99.00
2011 03 15 12 00 187  8.4  9.3 99.00 99.00 99.00 999 1005.8   7.5 999.0   6.3 99.0 99.00
2011 03 15 13 00 183 12.4 13.5 99.00 99.00 99.00 999 1005.9   9.1 999.0   6.3 99.0 99.00
2011 03 15 14 00 178 10.0 10.8 99.00 99.00 99.00 999 1006.1   8.8 999.0   6.5 99.0 99.00
2011 03 15 15 00 173  6.0  6.4 99.00 99.00 99.00 999 1006.2   9.0 999.0   6.8 99.0 99.00
2011 03 15 16 00 170 10.4 11.8 99.00 99.00 99.00 999 1005.7  10.0 999.0   6.6 99.0 99.00
2011 03 15 17 00 178  8.5  9.0 99.00 99.00 99.00 999 1005.1  10.2 999.0   6.6 99.0 99.00
2011 03 15 18 00 177  7.5  8.1 99.00 99.00 99.00 999 1005.0   9.3 999.0   6.6 99.0 99.00
2011 03 15 19 00 189  7.6  8.2 99.00 99.00 99.00 999 1004.5   9.6 999.0   6.9 99.0 99.00
2011 03 15 20 00 177  8.4  8.8 99.00 99.00 99.00 999 1003.4  10.7 999.0   6.8 99.0 99.00
2011 03 15 21 00 230  5.9  7.6 99.00 99.00 99.00 999 1003.2   7.3 999.0   5.2 99.0 99.00
2011 03 15 22 00 203 10.3 11.7 99.00 99.00 99.00 999 1003.2   7.2 999.0   5.2 99.0 99.00
2011 03 15 23 00 172 10.9 11.8 99.00 99.00 99.00 999 1002.7   8.5 999.0   6.1 99.0 99.00
2011 03 16 00 00 177 13.1 15.0 99.00 99.00 99.00 999 1002.7   8.5 999.0   5.9 99.0 99.00
2011 03 16 01 00 181 13.7 15.3 99.00 99.00 99.00 999 1003.1   7.9 999.0   5.1 99.0 99.00
2011 03 16 02 00 172 12.7 13.5 99.00 99.00 99.00 999 1003.4   7.7 999.0   5.6 99.0 99.00
2011 03 16 03 00 181  8.9 10.0 99.00 99.00 99.00 999 1004.8   7.3 999.0   5.6 99.0 99.00
2011 03 16 04 00 182 14.6 16.0 99.00 99.00 99.00 999 1004.8   7.8 999.0   4.8 99.0 99.00
2011 03 16 05 00 195 11.8 13.3 99.00 99.00 99.00 999 1005.3   7.3 999.0   4.9 99.0 99.00
2011 03 16 06 00 186 13.8 15.0 99.00 99.00 99.00 999 1005.3   7.2 999.0   4.8 99.0 99.00
2011 03 16 07 00 183 12.7 14.8 99.00 99.00 99.00 999 1006.1   7.0 999.0   4.4 99.0 99.00
2011 03 16 08 00 195 11.6 12.9 99.00 99.00 99.00 999 1007.2   6.8 999.0   4.1 99.0 99.00
2011 03 16 09 00 196 13.6 16.0 99.00 99.00 99.00 999 1007.7   6.8 999.0   4.0 99.0 99.00
2011 03 16 10 00 178 10.9 12.0 99.00 99.00 99.00 999 1008.0   6.7 999.0   4.3 99.0 99.00
2011 03 16 11 00 183 12.7 14.4 99.00 99.00 99.00 999 1008.3   6.7 999.0   4.3 99.0 99.00
2011 03 16 12 00 177 11.5 13.0 99.00 99.00 99.00 999 1008.5   6.3 999.0   4.3 99.0 99.00
2011 03 16 13 00 185 10.8 11.9 99.00 99.00 99.00 999 1009.0   6.7 999.0   4.3 99.0 99.00
2011 03 16 14 00 187  9.9 10.8 99.00 99.00 99.00 999 1009.1   6.2 999.0   3.8 99.0 99.00
2011 03 16 15 00 184  9.6 10.6 99.00 99.00 99.00 999 1009.7   6.2 999.0   3.5 99.0 99.00
2011 03 16 16 00 190  9.4 10.6 99.00 99.00 99.00 999 1010.2   6.5 999.0   4.2 99.0 99.00
2011 03 16 17 00 191 10.7 12.1 99.00 99.00 99.00 999 1010.7   6.8 999.0   4.3 99.0 99.00
2011 03 16 18 00 189 10.2 11.1 99.00 99.00 99.00 999 1011.0   7.0 999.0   4.4 99.0 99.00
2011 03 16 19 00 199  9.3 10.3 99.00 99.00 99.00 999 1011.2   7.6 999.0   3.8 99.0 99.00
2011 03 16 20 00 197  9.6 10.4 99.00 99.00 99.00 999 1011.6   8.1 999.0   3.7 99.0 99.00
2011 03 16 21 00 183  9.4 10.2 99.00 99.00 99.00 999 1012.2   8.2 999.0   4.3 99.0 99.00
2011 03 16 22 00 191  8.3  9.3 99.00 99.00 99.00 999 1012.4   8.2 999.0   3.5 99.0 99.00
2011 03 16 23 00 202  9.7 11.0 99.00 99.00 99.00 999 1012.9   8.4 999.0   2.3 99.0 99.00
2011 03 17 00 00 195 10.8 12.0 99.00 99.00 99.00 999 1013.7   7.7 999.0   3.9 99.0 99.00
2011 03 17 01 00 191  8.9 10.5 99.00 99.00 99.00 999 1014.5   7.8 999.0   3.6 99.0 99.00
2011 03 17 02 00 189 10.7 11.5 99.00 99.00 99.00 999 1014.9   7.5 999.0   3.8 99.0 99.00
2011 03 17 03 00 183 11.0 12.6 99.00 99.00 99.00 999 1015.6   7.3 999.0   3.9 99.0 99.00
2011 03 17 04 00 179 10.1 11.6 99.00 99.00 99.00 999 1016.4   6.9 999.0   4.0 99.0 99.00
2011 03 17 05 00 187  8.4  9.2 99.00 99.00 99.00 999 1017.3   6.3 999.0   3.8 99.0 99.00
2011 03 17 06 00 185  8.8  9.8 99.00 99.00 99.00 999 1017.8   6.2 999.0   4.0 99.0 99.00
2011 03 17 07 00 185  9.0 10.1 99.00 99.00 99.00 999 1018.1   5.9 999.0   3.7 99.0 99.00
2011 03 17 08 00 189  9.0 10.5 99.00 99.00 99.00 999 1018.2   5.8 999.0   3.5 99.0 99.00
2011 03 17 09 00 191 10.9 12.0 99.00 99.00 99.00 999 1018.3   5.6 999.0   3.0 99.0 99.00
2011 03 17 10 00 195  7.9  9.1 99.00 99.00 99.00 999 1018.8   5.5 999.0   3.4 99.0 99.00
2011 03 17 11 00 203  7.1  7.8 99.00 99.00 99.00 999 1018.9   5.4 999.0   3.1 99.0 99.00
2011 03 17 12 00 188  5.0  5.9 99.00 99.00 99.00 999 1018.9   5.1 999.0   3.1 99.0 99.00
2011 03 17 13 00 194  6.1  7.2 99.00 99.00 99.00 999 1018.8   5.1 999.0   2.7 99.0 99.00
2011 03 17 14 00 181  5.4  5.9 99.00 99.00 99.00 999 1018.7   5.3 999.0   2.8 99.0 99.00
2011 03 17 15 00 195  4.5  5.1 99.00 99.00 99.00 999 1018.7   5.4 999.0   2.9 99.0 99.00
2011 03 17 16 00 159  3.6  4.3 99.00 99.00 99.00 999 1018.7   5.5 999.0   2.5 99.0 99.00
2011 03 17 17 00 180  2.4  2.9 99.00 99.00 99.00 999 1018.7   6.2 999.0   2.1 99.0 99.00
2011 03 17 18 00 189  2.0  2.4 99.00 99.00 99.00 999 1018.3   7.0 999.0   1.5 99.0 99.00
2011 03 17 19 00 156  2.8  2.9 99.00 99.00 99.00 999 1017.9   7.5 999.0   1.1 99.0 99.00
2011 03 17 20 00 193  2.1  2.5 99.00 99.00 99.00 999 1017.5   7.9 999.0   1.3 99.0 99.00
2011 03 17 21 00 152  0.9  1.3 99.00 99.00 99.00 999 1016.6   8.6 999.0   1.7 99.0 99.00
2011 03 17 22 00 187  2.5  2.7 99.00 99.00 99.00 999 1016.6   8.7 999.0   1.9 99.0 99.00
2011 03 17 23 00 247  2.8  3.3 99.00 99.00 99.00 999 1016.5   8.4 999.0   3.7 99.0 99.00
2011 03 18 00 00 215  3.3  3.7 99.00 99.00 99.00 999 1016.0   8.6 999.0   3.3 99.0 99.00
2011 03 18 01 00 199  6.9  7.4 99.00 99.00 99.00 999 1015.8   8.6 999.0   3.3 99.0 99.00
2011 03 18 02 00 193  2.6  2.7 99.00 99.00 99.00 999 1015.4   8.0 999.0   3.8 99.0 99.00
2011 03 18 03 00 199  1.1  1.2 99.00 99.00 99.00 999 1015.2   7.7 999.0   3.6 99.0 99.00
2011 03 18 04 00  48  0.7  1.2 99.00 99.00 99.00 999 1015.0   7.6 999.0   3.4 99.0 99.00
2011 03 18 05 00 218  0.6  0.6 99.00 99.00 99.00 999 1014.9   7.0 999.0   3.0 99.0 99.00
2011 03 18 06 00   0  0.0  0.1 99.00 99.00 99.00 999 1014.4   6.5 999.0   3.7 99.0 99.00
2011 03 18 07 00 346  1.6  1.9 99.00 99.00 99.00 999 1013.7   6.4 999.0   2.8 99.0 99.00
2011 03 18 08 00  58  0.5  0.8 99.00 99.00 99.00 999 1013.0   6.5 999.0   1.8 99.0 99.00
2011 03 18 09 00   6  0.9  1.1 99.00 99.00 99.00 999 1011.9   5.8 999.0   2.1 99.0 99.00
2011 03 18 10 00 128  1.5  2.7 99.00 99.00 99.00 999 1011.2   7.9 999.0  -1.0 99.0 99.00
2011 03 18 11 00 346  3.1  3.5 99.00 99.00 99.00 999 1010.2   6.5 999.0   2.4 99.0 99.00
2011 03 18 12 00  41  1.0  1.3 99.00 99.00 99.00 999 1009.4   6.6 999.0   3.0 99.0 99.00
2011 03 18 13 00 327  1.0  1.4 99.00 99.00 99.00 999 1008.9   7.4 999.0   1.9 99.0 99.00
2011 03 18 14 00   5  1.5  1.8 99.00 99.00 99.00 999 1008.7   7.3 999.0   3.3 99.0 99.00
2011 03 18 15 00  64  4.3  4.7 99.00 99.00 99.00 999 1007.9   7.2 999.0   2.9 99.0 99.00
2011 03 18 16 00 159  2.9  3.9 99.00 99.00 99.00 999 1008.5   9.0 999.0   0.6 99.0 99.00
2011 03 18 17 00 150  3.8  4.3 99.00 99.00 99.00 999 1008.3  10.4 999.0   0.4 99.0 99.00
2011 03 18 18 00 175  7.4  8.2 99.00 99.00 99.00 999 1008.8   9.9 999.0   2.8 99.0 99.00
2011 03 18 19 00 206  7.3  8.2 99.00 99.00 99.00 999 1008.9   8.8 999.0   4.2 99.0 99.00
2011 03 18 20 00 239  5.5  6.7 99.00 99.00 99.00 999 1009.4   7.8 999.0   4.7 99.0 99.00
2011 03 18 21 00 223  7.5  8.3 99.00 99.00 99.00 999 1008.9   7.6 999.0   4.2 99.0 99.00
2011 03 18 22 00 225  4.3  4.7 99.00 99.00 99.00 999 1008.6   7.1 999.0   4.8 99.0 99.00
2011 03 18 23 00 187  0.5  0.7 99.00 99.00 99.00 999 1008.7   6.3 999.0   3.3 99.0 99.00
2011 03 19 00 00   0  0.0  0.1 99.00 99.00 99.00 999 1008.0   5.2 999.0   2.7 99.0 99.00
2011 03 19 01 00 149  2.5  3.4 99.00 99.00 99.00 999 1007.7   5.4 999.0   3.5 99.0 99.00
2011 03 19 02 00 181  5.7  6.4 99.00 99.00 99.00 999 1007.4   5.6 999.0   3.3 99.0 99.00
2011 03 19 03 00 153  4.6  5.6 99.00 99.00 99.00 999 1007.1   5.6 999.0   3.7 99.0 99.00
2011 03 19 04 00 168  6.8  7.2 99.00 99.00 99.00 999 1006.9   5.3 999.0   3.3 99.0 99.00
2011 03 19 05 00 153  5.7  6.5 99.00 99.00 99.00 999 1007.0   5.0 999.0   3.4 99.0 99.00
2011 03 19 06 00 148  5.1  5.7 99.00 99.00 99.00 999 1006.8   4.6 999.0   3.3 99.0 99.00
2011 03 19 07 00 153  4.7  5.4 99.00 99.00 99.00 999 1006.6   4.9 999.0   3.1 99.0 99.00
2011 03 19 08 00 155  4.8  5.3 99.00 99.00 99.00 999 1006.2   5.0 999.0   3.2 99.0 99.00
2011 03 19 09 00 149  4.0  4.4 99.00 99.00 99.00 999 1006.1   4.8 999.0   3.3 99.0 99.00
2011 03 19 10 00 153  5.1  5.7 99.00 99.00 99.00 999 1005.9   5.1 999.0   3.3 99.0 99.00
2011 03 19 11 00 152  4.0  4.4 99.00 99.00 99.00 999 1005.8   5.3 999.0   3.5 99.0 99.00
2011 03 19 12 00 154  4.0  4.4 99.00 99.00 99.00 999 1005.7   5.4 999.0   3.7 99.0 99.00
2011 03 19 13 00 188  5.8  7.7 99.00 99.00 99.00 999 1005.9   5.7 999.0   3.1 99.0 99.00
2011 03 19 14 00 184  4.6  5.6 99.00 99.00 99.00 999 1006.3   5.5 999.0   3.1 99.0 99.00
2011 03 19 15 00 122  1.1  2.1 99.00 99.00 99.00 999 1006.8   4.7 999.0   2.6 99.0 99.00
2011 03 19 16 00 166  3.9  4.2 99.00 99.00 99.00 999 1007.2   5.4 999.0   2.3 99.0 99.00
2011 03 19 17 00 164  3.1  3.6 99.00 99.00 99.00 999 1007.4   5.8 999.0   2.3 99.0 99.00
2011 03 19 18 00 204  2.5  2.9 99.00 99.00 99.00 999 1007.9   6.3 999.0   2.6 99.0 99.00
2011 03 19 19 00 201  2.5  2.8 99.00 99.00 99.00 999 1007.9   6.7 999.0   2.4 99.0 99.00
2011 03 19 20 00 183  3.2  3.6 99.00 99.00 99.00 999 1008.0   7.6 999.0   1.5 99.0 99.00
2011 03 19 21 00 161  3.2  3.6 99.00 99.00 99.00 999 1007.8   8.3 999.0   1.3 99.0 99.00
2011 03 19 22 00 181  1.1  1.3 99.00 99.00 99.00 999 1007.7   9.5 999.0   0.2 99.0 99.00
2011 03 19 23 00 183  0.7  0.9 99.00 99.00 99.00 999 1007.5  10.5 999.0  -0.9 99.0 99.00
2011 03 20 00 00  17  0.9  1.0 99.00 99.00 99.00 999 1007.7   9.4 999.0   2.3 99.0 99.00
2011 03 20 01 00  54  1.6  1.7 99.00 99.00 99.00 999 1007.6   8.8 999.0   1.9 99.0 99.00
2011 03 20 02 00  48  1.8  1.9 99.00 99.00 99.00 999 1008.0   9.1 999.0   0.4 99.0 99.00
2011 03 20 03 00  34  2.5  2.7 99.00 99.00 99.00 999 1008.2   8.9 999.0   0.9 99.0 99.00
2011 03 20 04 00  26  1.2  1.6 99.00 99.00 99.00 999 1008.8   7.6 999.0   3.7 99.0 99.00
2011 03 20 05 00  21  4.6  4.9 99.00 99.00 99.00 999 1009.0   7.7 999.0   4.1 99.0 99.00
2011 03 20 06 00   6  5.6  6.0 99.00 99.00 99.00 999 1009.1   7.2 999.0   4.4 99.0 99.00
2011 03 20 07 00 346  4.7  5.3 99.00 99.00 99.00 999 1009.0   7.1 999.0   4.3 99.0 99.00
2011 03 20 08 00  32  5.7  6.2 99.00 99.00 99.00 999 1008.6   6.9 999.0   4.0 99.0 99.00
2011 03 20 09 00   9  7.8  8.3 99.00 99.00 99.00 999 1007.9   6.4 999.0   3.9 99.0 99.00
2011 03 20 10 00  10  8.9  9.4 99.00 99.00 99.00 999 1007.3   6.2 999.0   2.9 99.0 99.00
2011 03 20 11 00  12  9.1  9.9 99.00 99.00 99.00 999 1006.7   6.3 999.0   4.3 99.0 99.00
2011 03 20 12 00   6  9.0 10.1 99.00 99.00 99.00 999 1005.8   6.2 999.0   3.8 99.0 99.00
